Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Customer Success,Bali,2514.41,4478.27,0.36,0.27,17,29,2017-03,NO
Customer Success,Sulawesi,2289.73,4451.4,0.25,0.29,15,39,2017-03,NO
Customer Success,Kalimantan,4605.31,2075.4,0.27,0.29,39,180,2017-03,YES
Customer Success,Jawa,4492.97,3442.12,0.11,0.2,36,99,2017-03,YES
Customer Success,NTB,738.09,4977.4,0.38,0.25,6,27,2017-03,NO
Customer Success,Papua,1105.23,1916.57,0.14,0.28,9,17,2017-03,NO
Customer Success,Sumatra,5292.43,3557.88,0.18,0.23,41,80,2017-03,YES
Customer Success,Bali,6091.89,2906.81,0.28,0.24,47,125,2017-03,YES
Customer Success,Sulawesi,431.74,2128.44,0.14,0.23,2,3,2017-03,NO
Customer Success,Kalimantan,3164.75,5370.29,0.22,0.3,26,114,2017-03,NO
Customer Success,Jawa,2166.98,1824.74,0.21,0.29,20,88,2017-03,YES
Customer Success,NTB,2344.03,5228.37,0.28,0.28,20,85,2017-03,NO
Customer Success,Papua,693.95,5552.21,0.21,0.24,6,33,2017-03,NO
Customer Success,Sumatra,4994.76,2585.12,0.39,0.29,45,206,2017-03,YES
Customer Success,Bali,7087.02,3242.03,0.24,0.25,59,250,2017-03,YES
Customer Success,Sulawesi,5042.3,5202.16,0.37,0.22,45,237,2017-04,NO
Customer Success,Kalimantan,1678.18,2742.61,0.11,0.23,11,61,2017-04,NO
Customer Success,Jawa,1150.1,4483.54,0.36,0.21,5,17,2017-04,NO
Customer Success,NTB,291.54,4838.79,0.17,0.27,2,7,2017-04,NO
Customer Success,Papua,7402.95,3523.05,0.28,0.28,59,177,2017-04,YES
Customer Success,Sumatra,5641.39,2343.25,0.16,0.28,42,94,2017-04,YES
Customer Success,Bali,5006.71,3940.99,0.13,0.21,41,225,2017-04,YES
Customer Success,Sulawesi,2718.99,3938.73,0.39,0.26,22,105,2017-04,NO
Customer Success,Kalimantan,6765.28,5623.42,0.37,0.22,50,143,2017-04,YES
Customer Success,Jawa,6233.6,3184.46,0.22,0.26,52,260,2017-04,YES
Customer Success,NTB,3338.86,2118.4,0.13,0.25,29,129,2017-04,YES
Customer Success,Papua,227.49,1935.43,0.38,0.23,3,10,2017-04,NO
Customer Success,Sumatra,1843.53,2742.62,0.28,0.3,15,63,2017-04,NO
Customer Success,Bali,857.52,4000.16,0.35,0.29,5,21,2017-04,NO
Customer Success,Sulawesi,5050.28,4362.16,0.31,0.26,45,135,2017-04,YES
Customer Success,Kalimantan,5989.98,1471.22,0.27,0.3,51,123,2017-04,YES
Customer Success,Jawa,1043.51,4302.62,0.17,0.22,6,13,2017-04,NO
Customer Success,NTB,1104.06,5746.39,0.31,0.25,9,15,2017-04,NO
Customer Success,Papua,5220.14,3061.6,0.31,0.28,39,183,2017-04,YES
Customer Success,Sumatra,4329.12,2346.51,0.13,0.28,33,125,2017-04,YES
Customer Success,Bali,3852.07,1991.12,0.1,0.25,29,107,2017-04,YES
Customer Success,Sulawesi,7251.61,2518.99,0.26,0.28,65,257,2017-04,YES
Customer Success,Kalimantan,4032.01,4755.1,0.17,0.27,32,143,2017-04,NO
Customer Success,Jawa,3130.37,5272.68,0.14,0.27,26,62,2017-04,NO
Customer Success,NTB,2080.28,4997.13,0.26,0.2,16,68,2017-04,NO
Customer Success,Papua,248.95,5614.68,0.39,0.21,2,6,2017-04,NO
Customer Success,Sumatra,7879.35,2225.69,0.22,0.23,59,248,2017-04,YES
Customer Success,Bali,5984.81,3614.24,0.1,0.28,46,111,2017-04,YES
Customer Success,Sulawesi,3745.11,5264.08,0.13,0.27,28,59,2017-04,NO
Customer Success,Kalimantan,1374.21,3164.89,0.12,0.24,10,31,2017-04,NO
Customer Success,Jawa,2605.22,2090.19,0.24,0.21,22,119,2017-05,YES
Customer Success,NTB,7251.49,3223.87,0.35,0.27,64,371,2017-05,YES
Customer Success,Papua,5022.96,4197.83,0.27,0.21,45,129,2017-05,YES
Customer Success,Sumatra,4987.76,4063.52,0.23,0.26,44,222,2017-05,YES
Customer Success,Bali,4470.96,2792.91,0.28,0.24,36,206,2017-05,YES
Customer Success,Sulawesi,1341.49,3619.48,0.37,0.22,9,47,2017-05,NO
Customer Success,Kalimantan,7141.38,2052.72,0.1,0.25,65,157,2017-05,YES
Customer Success,Jawa,3682.3,5622.42,0.34,0.23,27,153,2017-05,NO
Customer Success,NTB,3417.06,4705.3,0.28,0.23,29,79,2017-05,NO
Customer Success,Papua,3977.29,4324.46,0.22,0.27,29,110,2017-05,NO
Customer Success,Sumatra,6079.82,4060.22,0.35,0.29,44,219,2017-05,YES
Customer Success,Bali,1227.11,3803.41,0.32,0.29,10,40,2017-05,NO
Customer Success,Sulawesi,3992.57,4616.15,0.21,0.29,29,161,2017-05,NO
Customer Success,Kalimantan,4179.07,2142.22,0.21,0.27,29,117,2017-05,YES
Customer Success,Jawa,6272.77,2887.14,0.22,0.27,47,92,2017-05,YES
Customer Success,NTB,5063.33,4777.82,0.37,0.29,45,129,2017-05,YES
Customer Success,Papua,3557.02,5264.71,0.19,0.29,29,76,2017-05,NO
Customer Success,Sumatra,4480.96,2340.92,0.15,0.24,38,126,2017-05,YES
Customer Success,Bali,1687.06,2118.21,0.26,0.29,12,48,2017-05,NO
Customer Success,Sulawesi,1460.13,5176.05,0.25,0.22,8,40,2017-05,NO
Customer Success,Kalimantan,7740.96,2787.15,0.16,0.27,60,281,2017-05,YES
Customer Success,Jawa,4482.27,3320.99,0.2,0.2,35,83,2017-05,YES
Customer Success,NTB,5812.37,1802.75,0.23,0.23,44,240,2017-05,YES
Customer Success,Papua,1593.65,2044.01,0.28,0.24,11,42,2017-05,NO
Customer Success,Sumatra,5341.77,5031.42,0.31,0.28,39,214,2017-05,YES
Customer Success,Bali,2765.4,5475.64,0.28,0.22,23,101,2017-05,NO
Customer Success,Sulawesi,2296.81,4340.62,0.28,0.29,17,76,2017-05,NO
Customer Success,Kalimantan,2627.68,3008.91,0.13,0.29,21,40,2017-05,NO
Customer Success,Jawa,691.16,3241.83,0.18,0.27,5,12,2017-05,NO
Customer Success,NTB,1356.11,5123.28,0.19,0.24,10,29,2017-05,NO
Customer Success,Papua,6840.22,1921.78,0.37,0.28,51,131,2017-05,YES
Customer Success,Sumatra,2893.68,4919.2,0.39,0.28,23,52,2017-06,NO
Customer Success,Bali,3225.69,3541.06,0.11,0.25,26,82,2017-06,NO
Customer Success,Sulawesi,7424.68,2378.46,0.21,0.21,57,328,2017-06,YES
Customer Success,Kalimantan,1406.62,3589.44,0.19,0.26,9,20,2017-06,NO
Customer Success,Jawa,2652.0,3911.41,0.25,0.23,22,55,2017-06,NO
Customer Success,NTB,7702.34,5300.97,0.24,0.21,65,222,2017-06,YES
Customer Success,Papua,5774.23,2631.74,0.18,0.25,46,207,2017-06,YES
Customer Success,Sumatra,4937.14,4636.2,0.35,0.22,36,172,2017-06,YES
Customer Success,Bali,6391.44,2578.56,0.21,0.29,50,119,2017-06,YES
Customer Success,Sulawesi,1538.55,2222.94,0.29,0.25,11,47,2017-06,NO
Customer Success,Kalimantan,3167.67,3375.09,0.13,0.26,23,76,2017-06,NO
Customer Success,Jawa,1746.09,4418.16,0.38,0.2,14,76,2017-06,NO
Customer Success,NTB,6106.56,2256.35,0.16,0.23,45,139,2017-06,YES
Customer Success,Papua,4354.69,2420.58,0.22,0.28,38,192,2017-06,YES
Customer Success,Sumatra,2966.23,5367.95,0.28,0.28,24,77,2017-06,NO
Customer Success,Bali,3706.08,1786.65,0.27,0.21,28,138,2017-06,YES
Customer Success,Sulawesi,1582.0,1467.27,0.15,0.22,11,37,2017-06,YES
Customer Success,Kalimantan,6297.74,4298.86,0.15,0.26,42,236,2017-06,YES
Customer Success,Jawa,3961.56,4043.23,0.37,0.3,34,94,2017-06,NO
Customer Success,NTB,5721.49,2009.66,0.12,0.21,52,107,2017-06,YES
Customer Success,Papua,1581.25,1619.97,0.34,0.27,11,24,2017-06,NO
Customer Success,Sumatra,4523.69,1713.38,0.31,0.22,34,166,2017-06,YES
Customer Success,Bali,3226.02,4997.28,0.36,0.3,23,42,2017-06,NO
Customer Success,Sulawesi,3956.64,1558.05,0.11,0.25,28,84,2017-06,YES
Customer Success,Kalimantan,4477.42,3264.15,0.12,0.23,36,162,2017-06,YES
Customer Success,Jawa,5167.61,4703.46,0.15,0.26,42,155,2017-06,YES
Customer Success,NTB,2054.04,3532.36,0.18,0.26,17,39,2017-06,NO
Customer Success,Papua,2542.85,3944.03,0.28,0.24,23,67,2017-06,NO
Customer Success,Sumatra,7266.53,2429.67,0.19,0.25,62,336,2017-06,YES
Customer Success,Bali,2464.69,4050.99,0.22,0.24,15,69,2017-06,NO
Customer Success,Sulawesi,5762.51,2593.9,0.14,0.29,45,145,2017-07,YES
Customer Success,Kalimantan,7363.31,1726.5,0.19,0.29,59,193,2017-07,YES
Customer Success,Jawa,4101.02,2708.58,0.31,0.24,30,140,2017-07,YES
Customer Success,NTB,1785.21,2876.47,0.3,0.27,14,47,2017-07,NO
Customer Success,Papua,2151.71,4280.21,0.3,0.24,14,40,2017-07,NO
Customer Success,Sumatra,7824.07,5474.53,0.29,0.24,62,167,2017-07,YES
Customer Success,Bali,678.59,5539.61,0.28,0.21,6,32,2017-07,NO
Customer Success,Sulawesi,6252.81,5193.22,0.2,0.24,42,144,2017-07,YES
Customer Success,Kalimantan,5506.62,3832.73,0.27,0.2,40,174,2017-07,YES
Customer Success,Jawa,6001.88,3843.16,0.15,0.27,51,236,2017-07,YES
Customer Success,NTB,6809.4,3859.47,0.22,0.26,52,271,2017-07,YES
Customer Success,Papua,1314.89,5001.22,0.19,0.26,10,20,2017-07,NO
Customer Success,Sumatra,5349.99,4595.99,0.22,0.22,38,142,2017-07,YES
Customer Success,Bali,6266.61,3791.71,0.28,0.22,44,174,2017-07,YES
Customer Success,Sulawesi,2750.44,3246.93,0.13,0.29,22,42,2017-07,NO
Customer Success,Kalimantan,5518.05,1517.99,0.35,0.25,41,117,2017-07,YES
Customer Success,Jawa,7130.91,3687.31,0.3,0.26,66,294,2017-07,YES
Customer Success,NTB,5041.8,1756.07,0.32,0.21,44,150,2017-07,YES
Customer Success,Papua,7075.53,3795.22,0.19,0.26,52,219,2017-07,YES
Customer Success,Sumatra,799.92,5071.74,0.15,0.26,3,10,2017-07,NO
Customer Success,Bali,637.63,4152.18,0.39,0.25,5,14,2017-07,NO
Customer Success,Sulawesi,7500.6,2397.54,0.31,0.23,62,154,2017-07,YES
Customer Success,Kalimantan,5839.93,2008.66,0.24,0.23,51,230,2017-07,YES
Customer Success,Jawa,3959.14,3598.2,0.36,0.3,29,68,2017-07,YES
Customer Success,NTB,6265.35,4586.27,0.38,0.27,48,279,2017-07,YES
Customer Success,Papua,6291.59,5168.06,0.26,0.22,50,123,2017-07,YES
Customer Success,Sumatra,560.04,4057.21,0.32,0.21,3,6,2017-07,NO
Customer Success,Bali,7049.88,4803.21,0.11,0.3,57,191,2017-07,YES
Customer Success,Sulawesi,3625.79,2079.94,0.11,0.27,29,153,2017-07,YES
Customer Success,Kalimantan,5051.23,2604.48,0.1,0.22,40,189,2017-07,YES
Customer Success,Jawa,4774.41,5262.98,0.33,0.24,38,98,2017-07,NO
Customer Success,NTB,7093.9,4424.82,0.27,0.23,59,105,2017-08,YES
Customer Success,Papua,2123.09,3843.19,0.13,0.23,17,38,2017-08,NO
Customer Success,Sumatra,5546.51,2957.44,0.12,0.21,42,162,2017-08,YES
Customer Success,Bali,1504.08,2710.57,0.39,0.28,14,74,2017-08,NO
Customer Success,Sulawesi,510.64,4359.54,0.23,0.23,3,10,2017-08,NO
Customer Success,Kalimantan,2178.6,3286.79,0.35,0.22,20,91,2017-08,NO
Customer Success,Jawa,1932.62,5280.32,0.1,0.27,17,50,2017-08,NO
Customer Success,NTB,7316.54,3995.19,0.33,0.25,64,183,2017-08,YES
Customer Success,Papua,4749.11,5500.66,0.23,0.22,38,77,2017-08,NO
Customer Success,Sumatra,7032.83,1911.77,0.34,0.21,53,249,2017-08,YES
Customer Success,Bali,446.63,3294.43,0.16,0.25,3,11,2017-08,NO
Customer Success,Sulawesi,606.83,2122.17,0.23,0.28,5,23,2017-08,NO
Customer Success,Kalimantan,7251.32,5000.75,0.12,0.25,63,273,2017-08,YES
Customer Success,Jawa,7780.2,3388.95,0.36,0.29,66,305,2017-08,YES
Customer Success,NTB,6393.61,2632.8,0.39,0.23,52,105,2017-08,YES
Customer Success,Papua,7013.79,4402.6,0.32,0.25,57,181,2017-08,YES
Customer Success,Sumatra,5091.34,5565.43,0.26,0.25,45,95,2017-08,NO
Customer Success,Bali,4597.21,5437.27,0.38,0.29,39,86,2017-08,NO
Customer Success,Sulawesi,5183.67,4964.54,0.11,0.25,39,113,2017-08,YES
Customer Success,Kalimantan,3586.39,4461.02,0.16,0.25,27,132,2017-08,NO
Customer Success,Jawa,7596.16,3189.72,0.21,0.28,63,173,2017-08,YES
Customer Success,NTB,5214.18,1855.12,0.32,0.21,44,114,2017-08,YES
Customer Success,Papua,7024.31,1824.6,0.34,0.24,56,265,2017-08,YES
Customer Success,Sumatra,4509.12,2071.17,0.11,0.23,39,135,2017-08,YES
Customer Success,Bali,4358.89,3042.66,0.37,0.23,38,76,2017-08,YES
Customer Success,Sulawesi,670.59,4430.55,0.3,0.24,5,9,2017-08,NO
Customer Success,Kalimantan,6385.52,3966.91,0.31,0.24,59,129,2017-08,YES
Customer Success,Jawa,4049.14,3680.19,0.25,0.26,28,54,2017-08,YES
Customer Success,NTB,458.52,2617.68,0.26,0.29,2,4,2017-08,NO
Customer Success,Papua,3616.08,5005.66,0.22,0.26,30,124,2017-08,NO
Customer Success,Sumatra,1620.45,4307.72,0.34,0.22,12,33,2017-08,NO
Customer Success,Bali,1205.45,5162.34,0.11,0.23,9,43,2017-09,NO
Customer Success,Sulawesi,3827.69,5040.32,0.32,0.21,28,130,2017-09,NO
Customer Success,Kalimantan,4879.5,2873.32,0.16,0.26,35,122,2017-09,YES
Customer Success,Jawa,1241.55,3333.72,0.26,0.27,10,52,2017-09,NO
Customer Success,NTB,3487.77,5637.61,0.2,0.26,29,70,2017-09,NO
Customer Success,Papua,789.41,4576.84,0.29,0.22,5,13,2017-09,NO
Customer Success,Sumatra,5565.11,4839.91,0.25,0.24,39,183,2017-09,YES
Customer Success,Bali,208.32,2056.51,0.23,0.24,2,4,2017-09,NO
Customer Success,Sulawesi,4986.03,1926.94,0.39,0.22,42,143,2017-09,YES
Customer Success,Kalimantan,1464.64,5475.96,0.15,0.2,9,28,2017-09,NO
Customer Success,Jawa,2516.39,4996.63,0.34,0.25,20,42,2017-09,NO
Customer Success,NTB,1678.82,2848.48,0.17,0.25,12,45,2017-09,NO
Customer Success,Papua,7705.7,3665.02,0.31,0.22,62,118,2017-09,YES
Customer Success,Sumatra,6143.88,5545.8,0.27,0.23,46,101,2017-09,YES
Customer Success,Bali,7455.01,4709.65,0.32,0.21,58,322,2017-09,YES
Customer Success,Sulawesi,1896.31,4365.36,0.34,0.25,15,31,2017-09,NO
Customer Success,Kalimantan,5182.96,5092.13,0.29,0.28,44,108,2017-09,YES
Customer Success,Jawa,298.92,4899.66,0.3,0.24,2,3,2017-09,NO
Customer Success,NTB,2632.77,2506.1,0.2,0.27,21,111,2017-09,YES
Customer Success,Papua,5219.41,3069.71,0.16,0.25,41,234,2017-09,YES
Customer Success,Sumatra,6599.1,4253.4,0.25,0.26,50,158,2017-09,YES
Customer Success,Bali,2671.59,4459.16,0.17,0.26,23,118,2017-09,NO
Customer Success,Sulawesi,7023.72,2417.37,0.2,0.23,58,114,2017-09,YES
Customer Success,Kalimantan,5596.69,5286.34,0.23,0.24,40,197,2017-09,YES
Customer Success,Jawa,6594.52,3779.22,0.39,0.23,56,106,2017-09,YES
Customer Success,NTB,3749.57,1815.16,0.28,0.24,27,153,2017-09,YES
Customer Success,Papua,1611.99,2735.05,0.15,0.29,11,36,2017-09,NO
Customer Success,Sumatra,1962.35,3830.92,0.34,0.3,15,76,2017-09,NO
Customer Success,Bali,2652.96,1534.64,0.3,0.23,20,109,2017-09,YES
Customer Success,Sulawesi,4866.03,2141.6,0.4,0.22,39,219,2017-09,YES
Customer Success,Kalimantan,729.23,3772.09,0.23,0.26,6,16,2017-10,NO
Customer Success,Jawa,7693.7,5214.4,0.35,0.23,66,248,2017-10,YES
Customer Success,NTB,6466.65,1853.19,0.16,0.25,59,215,2017-10,YES
Customer Success,Papua,7416.45,3377.82,0.22,0.21,65,159,2017-10,YES
Customer Success,Sumatra,842.5,4442.73,0.39,0.22,5,9,2017-10,NO
Customer Success,Bali,575.52,2260.25,0.4,0.23,6,32,2017-10,NO
Customer Success,Sulawesi,3312.29,2512.21,0.31,0.26,23,94,2017-10,YES
Customer Success,Kalimantan,4139.27,1977.22,0.1,0.26,35,198,2017-10,YES
Customer Success,Jawa,4224.17,3926.51,0.22,0.3,33,172,2017-10,YES
Customer Success,NTB,4158.48,2707.21,0.16,0.23,32,123,2017-10,YES
Customer Success,Papua,6690.28,3296.3,0.15,0.28,59,191,2017-10,YES
Customer Success,Sumatra,7446.02,2736.73,0.35,0.29,66,272,2017-10,YES
Customer Success,Bali,550.71,3702.7,0.2,0.28,2,6,2017-10,NO
Customer Success,Sulawesi,3080.53,4426.42,0.19,0.25,23,133,2017-10,NO
Customer Success,Kalimantan,1775.3,5109.0,0.23,0.27,11,22,2017-10,NO
Customer Success,Jawa,6070.13,4149.45,0.15,0.28,47,139,2017-10,YES
Customer Success,NTB,5262.16,5240.97,0.13,0.23,42,145,2017-10,YES
Customer Success,Papua,2990.42,4491.73,0.15,0.29,26,130,2017-10,NO
Customer Success,Sumatra,1118.91,3189.89,0.3,0.3,9,47,2017-10,NO
Customer Success,Bali,7178.14,3087.62,0.28,0.23,63,192,2017-10,YES
Customer Success,Sulawesi,1923.47,3519.56,0.22,0.26,16,61,2017-10,NO
Customer Success,Kalimantan,6039.49,2546.04,0.19,0.22,52,290,2017-10,YES
Customer Success,Jawa,5740.23,4321.11,0.2,0.26,50,173,2017-10,YES
Customer Success,NTB,1060.2,5670.2,0.39,0.24,9,24,2017-10,NO
Customer Success,Papua,6870.05,3572.45,0.16,0.21,57,177,2017-10,YES
Customer Success,Sumatra,2469.6,2030.62,0.25,0.27,17,80,2017-10,YES
Customer Success,Bali,1576.58,4196.81,0.13,0.22,12,60,2017-10,NO
Customer Success,Sulawesi,7357.38,2151.65,0.29,0.26,58,155,2017-10,YES
Customer Success,Kalimantan,4622.3,4621.98,0.35,0.26,38,90,2017-10,YES
Customer Success,Jawa,1867.35,2063.81,0.34,0.27,14,40,2017-10,NO
Customer Success,NTB,7685.38,2775.33,0.32,0.26,57,315,2017-10,YES
Customer Success,Papua,7232.72,1801.96,0.19,0.22,58,135,2017-11,YES
Customer Success,Sumatra,3307.25,2036.55,0.1,0.24,24,117,2017-11,YES
Customer Success,Bali,5360.93,5106.4,0.34,0.28,40,160,2017-11,YES
Customer Success,Sulawesi,2129.07,1734.35,0.18,0.23,15,26,2017-11,YES
Customer Success,Kalimantan,6135.12,3639.66,0.18,0.24,46,90,2017-11,YES
Customer Success,Jawa,1648.37,4356.59,0.25,0.29,11,26,2017-11,NO
Customer Success,NTB,7218.1,4022.81,0.36,0.29,65,234,2017-11,YES
Customer Success,Papua,586.18,1602.94,0.12,0.28,6,17,2017-11,NO
Customer Success,Sumatra,367.8,4587.0,0.22,0.25,2,5,2017-11,NO
Customer Success,Bali,7587.71,5168.04,0.36,0.24,58,158,2017-11,YES
Customer Success,Sulawesi,7500.38,5591.65,0.21,0.24,57,143,2017-11,YES
Customer Success,Kalimantan,2324.12,5404.75,0.33,0.28,16,88,2017-11,NO
Customer Success,Jawa,5010.29,3965.47,0.2,0.21,44,88,2017-11,YES
Customer Success,NTB,5257.27,4248.92,0.12,0.24,38,68,2017-11,YES
Customer Success,Papua,5147.61,2935.83,0.28,0.26,38,161,2017-11,YES
Customer Success,Sumatra,7441.08,3508.78,0.17,0.24,60,246,2017-11,YES
Customer Success,Bali,7357.25,4729.35,0.19,0.24,63,128,2017-11,YES
Customer Success,Sulawesi,4680.43,5712.05,0.22,0.21,38,113,2017-11,NO
Customer Success,Kalimantan,3168.99,4906.7,0.31,0.24,23,44,2017-11,NO
Customer Success,Jawa,5287.65,2898.75,0.39,0.2,36,166,2017-11,YES
Customer Success,NTB,5340.76,3663.73,0.3,0.3,41,158,2017-11,YES
Customer Success,Papua,5879.4,3087.0,0.37,0.23,42,200,2017-11,YES
Customer Success,Sumatra,772.26,5601.77,0.16,0.25,4,18,2017-11,NO
Customer Success,Bali,3310.42,3856.12,0.12,0.24,23,51,2017-11,NO
Customer Success,Sulawesi,2263.85,2679.21,0.17,0.23,16,66,2017-11,NO
Customer Success,Kalimantan,4792.91,3892.45,0.32,0.28,38,83,2017-11,YES
Customer Success,Jawa,2337.03,1512.09,0.37,0.29,18,73,2017-11,YES
Customer Success,NTB,5615.02,5682.37,0.15,0.29,39,172,2017-11,NO
Customer Success,Papua,5605.24,3714.21,0.14,0.27,42,79,2017-11,YES
Customer Success,Sumatra,3652.19,4916.06,0.31,0.26,29,85,2017-11,NO
Customer Success,Bali,7007.92,5575.59,0.22,0.22,59,284,2017-12,YES
Customer Success,Sulawesi,7043.82,5451.31,0.23,0.23,51,212,2017-12,YES
Customer Success,Kalimantan,1343.38,3137.54,0.28,0.24,9,44,2017-12,NO
