Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Support,Bali,3226.31,4092.02,0.18,0.27,24,108,2017-04,NO
Sales Support,Sulawesi,5900.1,2239.06,0.18,0.27,44,244,2017-04,YES
Sales Support,Kalimantan,6517.18,2241.48,0.39,0.34,57,122,2017-04,YES
Sales Support,Jawa,2514.99,5375.94,0.22,0.35,16,31,2017-04,NO
Sales Support,NTB,5227.32,4479.32,0.26,0.31,36,75,2017-04,YES
Sales Support,Papua,4983.21,4768.88,0.44,0.36,41,156,2017-04,YES
Sales Support,Sumatra,4986.65,5262.44,0.49,0.34,36,104,2017-04,NO
Sales Support,Bali,8694.39,2830.03,0.14,0.27,71,228,2017-04,YES
Sales Support,Sulawesi,7226.11,5679.09,0.51,0.35,58,139,2017-04,YES
Sales Support,Kalimantan,3071.78,4389.48,0.38,0.3,26,109,2017-04,NO
Sales Support,Jawa,7980.81,5490.94,0.49,0.31,71,372,2017-04,YES
Sales Support,NTB,3594.17,4283.81,0.27,0.38,28,48,2017-04,NO
Sales Support,Papua,7933.67,3109.64,0.23,0.33,57,262,2017-04,YES
Sales Support,Sumatra,7593.49,6423.32,0.4,0.27,64,306,2017-04,YES
Sales Support,Bali,1022.56,4619.46,0.39,0.33,6,23,2017-04,NO
Sales Support,Sulawesi,1486.11,5366.91,0.16,0.3,11,45,2017-04,NO
Sales Support,Kalimantan,2705.41,5290.47,0.4,0.29,22,108,2017-04,NO
Sales Support,Jawa,9619.83,5482.94,0.45,0.26,86,457,2017-04,YES
Sales Support,NTB,1728.75,4743.13,0.22,0.36,14,47,2017-04,NO
Sales Support,Papua,5712.47,3797.71,0.42,0.39,52,258,2017-04,YES
Sales Support,Sumatra,6368.54,3695.16,0.16,0.36,56,261,2017-04,YES
Sales Support,Bali,3540.84,2739.74,0.16,0.35,28,110,2017-04,YES
Sales Support,Sulawesi,4419.35,4663.73,0.34,0.33,38,185,2017-04,NO
Sales Support,Kalimantan,1772.27,7337.06,0.34,0.39,14,31,2017-04,NO
Sales Support,Jawa,6772.02,7096.15,0.26,0.36,53,101,2017-04,NO
Sales Support,NTB,9461.64,7052.7,0.43,0.29,76,346,2017-04,YES
Sales Support,Papua,1458.04,4395.44,0.51,0.27,9,44,2017-05,NO
Sales Support,Sumatra,8225.11,4201.06,0.22,0.38,75,327,2017-05,YES
Sales Support,Bali,8661.57,4066.73,0.33,0.26,64,352,2017-05,YES
Sales Support,Sulawesi,8544.01,5494.87,0.51,0.31,74,399,2017-05,YES
Sales Support,Kalimantan,670.74,1930.39,0.17,0.3,5,9,2017-05,NO
Sales Support,Jawa,3292.08,6756.97,0.38,0.27,23,93,2017-05,NO
Sales Support,NTB,6082.24,4614.34,0.22,0.27,47,127,2017-05,YES
Sales Support,Papua,3256.7,3490.86,0.44,0.26,26,141,2017-05,NO
Sales Support,Sumatra,4260.47,1905.44,0.44,0.38,33,173,2017-05,YES
Sales Support,Bali,6708.48,6888.33,0.38,0.26,52,244,2017-05,NO
Sales Support,Sulawesi,3079.21,3001.9,0.2,0.36,24,132,2017-05,YES
Sales Support,Kalimantan,544.68,7381.61,0.49,0.34,2,6,2017-05,NO
Sales Support,Jawa,7240.84,4699.35,0.16,0.38,66,304,2017-05,YES
Sales Support,NTB,3599.24,4088.07,0.36,0.31,30,55,2017-05,NO
Sales Support,Papua,6343.85,6409.92,0.33,0.36,50,278,2017-05,NO
Sales Support,Sumatra,4548.34,5747.3,0.52,0.27,35,160,2017-05,NO
Sales Support,Bali,463.68,6940.67,0.51,0.33,2,7,2017-05,NO
Sales Support,Sulawesi,2531.36,3512.53,0.33,0.36,22,124,2017-05,NO
Sales Support,Kalimantan,389.66,7153.04,0.17,0.31,3,5,2017-05,NO
Sales Support,Jawa,3335.64,3769.47,0.2,0.3,24,109,2017-05,NO
Sales Support,NTB,6543.84,7082.97,0.23,0.36,59,303,2017-05,NO
Sales Support,Papua,4053.38,2877.31,0.42,0.26,35,143,2017-05,YES
Sales Support,Sumatra,3638.87,5062.87,0.4,0.34,27,90,2017-05,NO
Sales Support,Bali,3570.74,5510.49,0.17,0.38,30,74,2017-05,NO
Sales Support,Sulawesi,4479.32,4083.87,0.16,0.33,39,67,2017-05,YES
Sales Support,Kalimantan,9175.61,5726.75,0.23,0.3,77,396,2017-05,YES
Sales Support,Jawa,10052.37,3658.78,0.22,0.26,80,405,2017-05,YES
Sales Support,NTB,8538.47,4396.15,0.49,0.29,65,300,2017-05,YES
Sales Support,Papua,4214.51,6490.12,0.43,0.31,32,158,2017-05,NO
Sales Support,Sumatra,3648.11,3609.07,0.22,0.3,28,136,2017-05,YES
Sales Support,Bali,1971.72,4720.95,0.33,0.39,14,50,2017-05,NO
Sales Support,Sulawesi,3479.49,5016.82,0.21,0.29,29,132,2017-06,NO
Sales Support,Kalimantan,5160.83,5100.16,0.38,0.35,42,217,2017-06,YES
Sales Support,Jawa,4703.95,4113.78,0.21,0.31,35,117,2017-06,YES
Sales Support,NTB,9422.38,2133.14,0.27,0.34,82,412,2017-06,YES
Sales Support,Papua,3010.64,6187.95,0.49,0.3,23,74,2017-06,NO
Sales Support,Sumatra,785.87,4176.68,0.18,0.36,6,27,2017-06,NO
Sales Support,Bali,6162.36,5610.18,0.17,0.36,50,174,2017-06,YES
Sales Support,Sulawesi,2862.79,5844.74,0.27,0.36,22,61,2017-06,NO
Sales Support,Kalimantan,5628.53,2595.14,0.51,0.36,44,228,2017-06,YES
Sales Support,Jawa,1587.37,3799.96,0.17,0.31,11,40,2017-06,NO
Sales Support,NTB,9498.66,6426.06,0.48,0.35,75,296,2017-06,YES
Sales Support,Papua,639.65,2667.61,0.22,0.35,4,9,2017-06,NO
Sales Support,Sumatra,4142.88,2731.8,0.25,0.27,28,131,2017-06,YES
Sales Support,Bali,3482.78,4112.14,0.42,0.29,29,113,2017-06,NO
Sales Support,Sulawesi,5568.16,5344.32,0.2,0.34,40,114,2017-06,YES
Sales Support,Kalimantan,6979.33,5785.55,0.26,0.36,57,238,2017-06,YES
Sales Support,Jawa,10214.93,2784.17,0.38,0.34,74,316,2017-06,YES
Sales Support,NTB,9843.09,4957.04,0.22,0.33,86,154,2017-06,YES
Sales Support,Papua,2679.88,5427.32,0.26,0.36,23,91,2017-06,NO
Sales Support,Sumatra,7777.4,4637.64,0.34,0.33,65,340,2017-06,YES
Sales Support,Bali,3835.86,2177.32,0.38,0.34,35,164,2017-06,YES
Sales Support,Sulawesi,6824.74,7260.16,0.47,0.35,54,105,2017-06,NO
Sales Support,Kalimantan,8150.14,4619.23,0.26,0.36,66,254,2017-06,YES
Sales Support,Jawa,7759.21,3227.59,0.52,0.26,64,163,2017-06,YES
Sales Support,NTB,5953.46,5604.62,0.3,0.39,42,237,2017-06,YES
Sales Support,Papua,6670.99,3947.23,0.29,0.33,59,331,2017-06,YES
Sales Support,Sumatra,2097.03,7118.04,0.49,0.33,17,66,2017-06,NO
Sales Support,Bali,4030.19,4911.74,0.23,0.38,33,130,2017-06,NO
Sales Support,Sulawesi,5726.2,7162.37,0.48,0.29,52,282,2017-06,NO
Sales Support,Kalimantan,8178.45,6079.65,0.38,0.3,65,196,2017-06,YES
Sales Support,Jawa,4408.52,6510.38,0.2,0.33,38,155,2017-07,NO
Sales Support,NTB,9073.9,4634.28,0.51,0.34,83,439,2017-07,YES
Sales Support,Papua,990.37,5172.44,0.18,0.27,6,11,2017-07,NO
Sales Support,Sumatra,8277.06,4427.02,0.42,0.33,70,287,2017-07,YES
Sales Support,Bali,880.55,7391.48,0.47,0.38,5,28,2017-07,NO
Sales Support,Sulawesi,1559.68,4648.25,0.52,0.35,11,58,2017-07,NO
Sales Support,Kalimantan,1016.22,2817.62,0.38,0.34,6,18,2017-07,NO
Sales Support,Jawa,8861.69,5591.49,0.33,0.38,64,329,2017-07,YES
Sales Support,NTB,6958.45,7267.03,0.35,0.31,50,101,2017-07,NO
Sales Support,Papua,8549.99,2981.97,0.25,0.27,71,141,2017-07,YES
Sales Support,Sumatra,8863.62,4925.25,0.16,0.33,66,152,2017-07,YES
Sales Support,Bali,2670.05,3811.51,0.26,0.31,23,58,2017-07,NO
Sales Support,Sulawesi,8054.83,2333.45,0.47,0.36,64,245,2017-07,YES
Sales Support,Kalimantan,8828.34,5934.38,0.51,0.38,66,309,2017-07,YES
Sales Support,Jawa,8052.03,3767.36,0.33,0.31,75,370,2017-07,YES
Sales Support,NTB,2767.42,6405.93,0.29,0.34,22,51,2017-07,NO
Sales Support,Papua,9307.84,5052.15,0.3,0.26,83,259,2017-07,YES
Sales Support,Sumatra,7566.38,3110.39,0.23,0.26,63,281,2017-07,YES
Sales Support,Bali,4545.71,3471.21,0.16,0.33,36,164,2017-07,YES
Sales Support,Sulawesi,9659.75,5728.77,0.29,0.29,82,175,2017-07,YES
Sales Support,Kalimantan,8618.83,3669.77,0.35,0.33,74,275,2017-07,YES
Sales Support,Jawa,446.59,5498.93,0.34,0.39,2,6,2017-07,NO
Sales Support,NTB,8366.21,6417.55,0.3,0.27,64,112,2017-07,YES
Sales Support,Papua,3890.0,4766.0,0.42,0.29,34,161,2017-07,NO
Sales Support,Sumatra,7677.76,6822.84,0.51,0.35,60,182,2017-07,YES
Sales Support,Bali,5938.32,3833.74,0.21,0.35,42,101,2017-07,YES
Sales Support,Sulawesi,6876.37,7069.78,0.43,0.38,58,273,2017-07,NO
Sales Support,Kalimantan,809.08,5909.01,0.51,0.31,6,28,2017-07,NO
Sales Support,Jawa,2504.03,2319.64,0.14,0.38,17,89,2017-07,YES
Sales Support,NTB,8578.83,6486.72,0.49,0.31,69,165,2017-07,YES
Sales Support,Papua,9566.18,4726.15,0.44,0.38,78,165,2017-07,YES
Sales Support,Sumatra,6656.82,6840.85,0.49,0.35,58,227,2017-08,NO
Sales Support,Bali,1171.41,3657.24,0.14,0.29,8,20,2017-08,NO
Sales Support,Sulawesi,4339.79,5855.75,0.18,0.33,28,96,2017-08,NO
Sales Support,Kalimantan,1235.03,2865.34,0.4,0.27,9,15,2017-08,NO
Sales Support,Jawa,1745.6,5875.79,0.3,0.36,11,23,2017-08,NO
Sales Support,NTB,7124.27,6115.75,0.44,0.35,64,116,2017-08,YES
Sales Support,Papua,8294.85,4572.43,0.29,0.26,68,152,2017-08,YES
Sales Support,Sumatra,5588.29,5058.89,0.38,0.29,41,145,2017-08,YES
Sales Support,Bali,2859.29,5979.6,0.23,0.27,20,80,2017-08,NO
Sales Support,Sulawesi,5944.28,2993.01,0.14,0.27,44,75,2017-08,YES
Sales Support,Kalimantan,2490.51,7045.1,0.44,0.34,15,33,2017-08,NO
Sales Support,Jawa,6805.18,5726.78,0.23,0.34,56,246,2017-08,YES
Sales Support,NTB,7431.72,7243.24,0.39,0.34,59,337,2017-08,YES
Sales Support,Papua,6970.58,6827.04,0.44,0.38,54,241,2017-08,YES
Sales Support,Sumatra,6404.54,4885.85,0.38,0.36,58,165,2017-08,YES
Sales Support,Bali,2852.6,6601.49,0.42,0.36,21,38,2017-08,NO
Sales Support,Sulawesi,8483.1,2347.32,0.36,0.35,66,142,2017-08,YES
Sales Support,Kalimantan,4201.14,6613.26,0.2,0.38,34,184,2017-08,NO
Sales Support,Jawa,3461.57,2929.49,0.31,0.27,28,82,2017-08,YES
Sales Support,NTB,2466.75,3144.79,0.3,0.33,20,104,2017-08,NO
Sales Support,Papua,5027.18,6357.7,0.16,0.34,38,75,2017-08,NO
Sales Support,Sumatra,6730.29,4152.01,0.35,0.33,50,279,2017-08,YES
Sales Support,Bali,4940.96,2083.36,0.42,0.39,34,113,2017-08,YES
Sales Support,Sulawesi,5467.88,6691.28,0.23,0.29,42,93,2017-08,NO
Sales Support,Kalimantan,2038.23,4155.34,0.39,0.26,17,52,2017-08,NO
Sales Support,Jawa,3373.39,6918.8,0.16,0.3,29,78,2017-08,NO
Sales Support,NTB,4750.01,6193.07,0.16,0.29,38,177,2017-08,NO
Sales Support,Papua,3718.81,5309.42,0.47,0.29,30,167,2017-08,NO
Sales Support,Sumatra,3948.81,3534.75,0.39,0.38,28,134,2017-08,YES
Sales Support,Bali,763.53,6787.04,0.3,0.26,4,13,2017-08,NO
Sales Support,Sulawesi,7639.13,5962.26,0.16,0.33,57,168,2017-08,YES
Sales Support,Kalimantan,5084.22,5030.64,0.35,0.34,39,108,2017-09,YES
Sales Support,Jawa,2338.89,5688.95,0.42,0.36,20,97,2017-09,NO
Sales Support,NTB,3479.43,5226.36,0.36,0.3,27,80,2017-09,NO
Sales Support,Papua,2203.29,3497.18,0.48,0.29,16,34,2017-09,NO
Sales Support,Sumatra,5557.92,3185.88,0.49,0.35,45,212,2017-09,YES
Sales Support,Bali,5633.52,3416.98,0.48,0.34,45,169,2017-09,YES
Sales Support,Sulawesi,2633.47,5346.53,0.4,0.34,23,55,2017-09,NO
Sales Support,Kalimantan,6171.38,6332.49,0.49,0.34,47,215,2017-09,NO
Sales Support,Jawa,586.68,3343.2,0.39,0.29,3,11,2017-09,NO
Sales Support,NTB,9875.85,5148.33,0.13,0.33,86,367,2017-09,YES
Sales Support,Papua,4941.62,2315.12,0.31,0.36,38,95,2017-09,YES
Sales Support,Sumatra,2960.25,2924.94,0.4,0.26,23,69,2017-09,YES
Sales Support,Bali,6880.78,4990.55,0.27,0.3,53,178,2017-09,YES
Sales Support,Sulawesi,6915.21,6882.9,0.17,0.26,53,216,2017-09,YES
Sales Support,Kalimantan,3736.21,5796.4,0.29,0.29,29,71,2017-09,NO
Sales Support,Jawa,4282.8,6736.41,0.14,0.36,32,128,2017-09,NO
Sales Support,NTB,7325.71,1999.11,0.49,0.34,62,284,2017-09,YES
Sales Support,Papua,1623.02,3679.53,0.42,0.36,14,74,2017-09,NO
Sales Support,Sumatra,6174.4,6168.67,0.33,0.27,50,103,2017-09,YES
Sales Support,Bali,1585.89,5262.62,0.22,0.33,11,47,2017-09,NO
Sales Support,Sulawesi,8649.78,4141.68,0.35,0.26,75,425,2017-09,YES
Sales Support,Kalimantan,4105.54,3826.73,0.14,0.39,29,150,2017-09,YES
Sales Support,Jawa,2291.37,2959.49,0.43,0.29,17,81,2017-09,NO
Sales Support,NTB,2921.44,2944.96,0.4,0.27,24,77,2017-09,NO
Sales Support,Papua,6095.81,2817.07,0.25,0.29,48,104,2017-09,YES
Sales Support,Sumatra,4233.08,7058.2,0.42,0.36,33,74,2017-09,NO
Sales Support,Bali,8081.22,6343.07,0.33,0.31,70,183,2017-09,YES
Sales Support,Sulawesi,791.81,4414.98,0.49,0.29,4,17,2017-09,NO
Sales Support,Kalimantan,5697.16,4126.68,0.42,0.26,47,134,2017-09,YES
Sales Support,Jawa,8496.89,2295.13,0.42,0.27,68,309,2017-09,YES
Sales Support,NTB,521.74,2621.56,0.14,0.34,3,9,2017-10,NO
Sales Support,Papua,2981.72,5872.28,0.29,0.39,24,63,2017-10,NO
Sales Support,Sumatra,689.31,7369.44,0.4,0.38,5,14,2017-10,NO
Sales Support,Bali,8775.37,1909.77,0.22,0.38,70,188,2017-10,YES
Sales Support,Sulawesi,3765.9,1880.18,0.26,0.35,28,149,2017-10,YES
Sales Support,Kalimantan,6304.22,4584.34,0.51,0.34,51,102,2017-10,YES
Sales Support,Jawa,5101.7,4991.82,0.3,0.29,40,120,2017-10,YES
Sales Support,NTB,4211.88,4152.9,0.47,0.34,29,106,2017-10,YES
Sales Support,Papua,3444.96,5282.45,0.23,0.35,28,58,2017-10,NO
Sales Support,Sumatra,1037.39,6604.83,0.4,0.27,5,26,2017-10,NO
Sales Support,Bali,9843.12,3345.49,0.29,0.27,81,410,2017-10,YES
Sales Support,Sulawesi,9376.03,2595.15,0.31,0.34,76,429,2017-10,YES
Sales Support,Kalimantan,1743.0,6880.2,0.47,0.3,12,70,2017-10,NO
Sales Support,Jawa,8561.2,6147.29,0.14,0.35,72,315,2017-10,YES
Sales Support,NTB,5541.13,6890.03,0.43,0.33,41,128,2017-10,NO
Sales Support,Papua,4216.51,2719.66,0.36,0.35,35,144,2017-10,YES
Sales Support,Sumatra,6433.08,5665.62,0.42,0.33,54,105,2017-10,YES
Sales Support,Bali,5898.02,2370.28,0.35,0.38,52,124,2017-10,YES
Sales Support,Sulawesi,6001.17,5498.87,0.29,0.36,46,167,2017-10,YES
Sales Support,Kalimantan,641.91,3086.93,0.47,0.36,6,15,2017-10,NO
Sales Support,Jawa,3422.87,3563.5,0.26,0.33,28,152,2017-10,NO
Sales Support,NTB,7596.32,3299.39,0.45,0.31,64,206,2017-10,YES
Sales Support,Papua,1744.93,3009.5,0.48,0.36,11,44,2017-10,NO
Sales Support,Sumatra,10210.02,5425.99,0.29,0.35,84,269,2017-10,YES
Sales Support,Bali,7987.75,2139.09,0.25,0.38,64,201,2017-10,YES
Sales Support,Sulawesi,6305.01,3213.35,0.44,0.27,52,222,2017-10,YES
Sales Support,Kalimantan,1026.27,6696.26,0.39,0.3,8,17,2017-10,NO
Sales Support,Jawa,10099.32,5234.82,0.31,0.29,74,342,2017-10,YES
Sales Support,NTB,861.24,2144.2,0.26,0.33,6,28,2017-10,NO
Sales Support,Papua,653.13,1985.76,0.45,0.34,4,9,2017-10,NO
Sales Support,Sumatra,2556.03,7276.69,0.39,0.33,22,59,2017-10,NO
Sales Support,Bali,5624.47,6970.56,0.18,0.29,42,134,2017-11,NO
Sales Support,Sulawesi,4450.1,2581.72,0.3,0.31,36,192,2017-11,YES
Sales Support,Kalimantan,9197.58,5915.75,0.34,0.33,86,239,2017-11,YES
Sales Support,Jawa,1228.69,4764.53,0.22,0.3,8,39,2017-11,NO
Sales Support,NTB,2893.18,4260.61,0.34,0.34,23,100,2017-11,NO
Sales Support,Papua,8620.14,6273.27,0.48,0.38,72,151,2017-11,YES
Sales Support,Sumatra,5953.82,4522.71,0.17,0.3,51,287,2017-11,YES
Sales Support,Bali,640.64,4830.09,0.51,0.29,3,9,2017-11,NO
Sales Support,Sulawesi,2378.23,7077.11,0.3,0.33,18,39,2017-11,NO
Sales Support,Kalimantan,3837.1,2116.79,0.42,0.29,30,166,2017-11,YES
Sales Support,Jawa,9686.89,3101.17,0.26,0.27,72,232,2017-11,YES
Sales Support,NTB,6605.65,7050.44,0.39,0.39,56,246,2017-11,NO
Sales Support,Papua,7919.11,2634.16,0.21,0.36,64,336,2017-11,YES
Sales Support,Sumatra,2768.5,4519.27,0.43,0.31,23,68,2017-11,NO
Sales Support,Bali,8032.77,3990.83,0.44,0.29,74,208,2017-11,YES
Sales Support,Sulawesi,1495.3,3315.2,0.42,0.36,9,30,2017-11,NO
Sales Support,Kalimantan,7060.94,2274.22,0.31,0.36,51,279,2017-11,YES
Sales Support,Jawa,5009.76,3471.77,0.36,0.34,38,193,2017-11,YES
Sales Support,NTB,3325.69,5253.12,0.16,0.33,24,79,2017-11,NO
Sales Support,Papua,511.8,7405.27,0.36,0.38,2,3,2017-11,NO
Sales Support,Sumatra,7330.9,6910.98,0.31,0.3,66,346,2017-11,YES
Sales Support,Bali,6456.9,2622.02,0.26,0.26,51,97,2017-11,YES
Sales Support,Sulawesi,3480.57,5537.12,0.16,0.35,27,111,2017-11,NO
Sales Support,Kalimantan,6031.15,5247.68,0.17,0.36,44,134,2017-11,YES
Sales Support,Jawa,465.15,6102.17,0.22,0.31,3,13,2017-11,NO
Sales Support,NTB,4248.84,2301.62,0.42,0.33,34,107,2017-11,YES
Sales Support,Papua,7080.98,6110.86,0.29,0.3,52,284,2017-11,YES
Sales Support,Sumatra,7622.28,2442.6,0.16,0.3,63,332,2017-11,YES
Sales Support,Bali,8380.9,3870.4,0.38,0.29,75,188,2017-11,YES
Sales Support,Sulawesi,4151.29,5734.74,0.21,0.27,33,75,2017-11,NO
Sales Support,Kalimantan,5348.07,4775.85,0.44,0.33,38,122,2017-12,YES
Sales Support,Jawa,3781.81,3659.53,0.43,0.36,29,152,2017-12,YES
Sales Support,NTB,2271.73,7067.81,0.47,0.3,20,105,2017-12,NO
