Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Inside Sales,NTB,8909.94,3641.26,0.31,0.18,69,335,2017-02,YES
Inside Sales,Papua,6238.27,4009.48,0.26,0.21,42,243,2017-02,YES
Inside Sales,Sumatra,8071.37,2028.18,0.1,0.19,72,215,2017-02,YES
Inside Sales,Bali,4501.79,4795.32,0.2,0.22,34,155,2017-02,NO
Inside Sales,Sulawesi,9417.0,1889.14,0.18,0.2,74,356,2017-02,YES
Inside Sales,Kalimantan,6302.13,3109.68,0.27,0.23,48,276,2017-02,YES
Inside Sales,Jawa,5793.81,6502.65,0.31,0.18,45,229,2017-02,NO
Inside Sales,NTB,1766.87,3240.75,0.1,0.22,14,29,2017-02,NO
Inside Sales,Papua,5423.31,2251.53,0.15,0.2,45,233,2017-02,YES
Inside Sales,Sumatra,1692.92,4694.57,0.31,0.23,11,27,2017-02,NO
Inside Sales,Bali,1366.68,3068.86,0.27,0.22,10,29,2017-02,NO
Inside Sales,Sulawesi,8458.66,6888.53,0.16,0.23,66,118,2017-02,YES
Inside Sales,Kalimantan,2884.13,5883.48,0.15,0.22,23,42,2017-02,NO
Inside Sales,Jawa,9225.42,1989.01,0.14,0.21,72,398,2017-02,YES
Inside Sales,NTB,5571.4,5514.88,0.11,0.19,42,160,2017-02,YES
Inside Sales,Papua,9278.4,3348.79,0.22,0.16,75,410,2017-02,YES
Inside Sales,Sumatra,3671.6,5889.8,0.18,0.16,28,146,2017-02,NO
Inside Sales,Bali,9009.26,3307.51,0.26,0.23,82,193,2017-02,YES
Inside Sales,Sulawesi,2256.52,5730.8,0.26,0.18,17,50,2017-02,NO
Inside Sales,Kalimantan,1676.33,4991.53,0.09,0.21,12,29,2017-02,NO
Inside Sales,Jawa,1272.27,1765.3,0.24,0.22,8,18,2017-02,NO
Inside Sales,NTB,5003.96,5548.23,0.1,0.17,41,204,2017-02,NO
Inside Sales,Papua,4673.17,4945.54,0.2,0.24,39,151,2017-02,NO
Inside Sales,Sumatra,357.88,2356.49,0.29,0.24,2,7,2017-02,NO
Inside Sales,Bali,5748.97,4999.35,0.23,0.21,48,178,2017-02,YES
Inside Sales,Sulawesi,7410.59,2098.05,0.19,0.18,62,341,2017-02,YES
Inside Sales,Kalimantan,2741.9,6037.72,0.3,0.21,21,60,2017-03,NO
Inside Sales,Jawa,3513.02,4106.0,0.24,0.23,29,62,2017-03,NO
Inside Sales,NTB,6264.01,4850.32,0.08,0.22,51,124,2017-03,YES
Inside Sales,Papua,4680.01,5511.92,0.11,0.22,38,162,2017-03,NO
Inside Sales,Sumatra,5060.53,2429.15,0.32,0.24,42,176,2017-03,YES
Inside Sales,Bali,5012.91,3778.85,0.26,0.21,41,182,2017-03,YES
Inside Sales,Sulawesi,5772.47,2996.6,0.21,0.21,42,103,2017-03,YES
Inside Sales,Kalimantan,278.22,2770.95,0.14,0.22,3,11,2017-03,NO
Inside Sales,Jawa,6487.37,2416.0,0.26,0.2,51,87,2017-03,YES
Inside Sales,NTB,6379.75,5817.04,0.29,0.2,53,139,2017-03,YES
Inside Sales,Papua,1363.05,3253.05,0.17,0.2,11,55,2017-03,NO
Inside Sales,Sumatra,665.25,3508.95,0.26,0.2,4,10,2017-03,NO
Inside Sales,Bali,6544.86,1940.63,0.3,0.21,50,196,2017-03,YES
Inside Sales,Sulawesi,8688.54,5436.63,0.1,0.17,74,245,2017-03,YES
Inside Sales,Kalimantan,5578.79,6522.25,0.09,0.17,39,178,2017-03,NO
Inside Sales,Jawa,1065.64,3604.09,0.26,0.2,9,21,2017-03,NO
Inside Sales,NTB,7982.91,3175.21,0.26,0.22,74,397,2017-03,YES
Inside Sales,Papua,8936.18,4735.34,0.31,0.18,64,117,2017-03,YES
Inside Sales,Sumatra,6638.01,5182.39,0.12,0.18,53,98,2017-03,YES
Inside Sales,Bali,9434.91,5894.31,0.15,0.22,80,314,2017-03,YES
Inside Sales,Sulawesi,1882.73,2217.95,0.26,0.2,15,50,2017-03,NO
Inside Sales,Kalimantan,8961.34,6646.52,0.16,0.18,70,292,2017-03,YES
Inside Sales,Jawa,6830.55,4744.67,0.14,0.22,52,138,2017-03,YES
Inside Sales,NTB,8490.1,3497.07,0.1,0.18,64,367,2017-03,YES
Inside Sales,Papua,8917.66,4489.62,0.22,0.22,66,274,2017-03,YES
Inside Sales,Sumatra,4273.63,3046.32,0.22,0.2,28,104,2017-03,YES
Inside Sales,Bali,4991.13,6754.74,0.28,0.22,40,202,2017-03,NO
Inside Sales,Sulawesi,3278.81,2945.4,0.3,0.24,24,53,2017-03,YES
Inside Sales,Kalimantan,889.76,5710.62,0.24,0.23,8,36,2017-03,NO
Inside Sales,Jawa,4253.85,6430.95,0.19,0.17,29,85,2017-03,NO
Inside Sales,NTB,1722.76,2518.16,0.25,0.24,14,49,2017-03,NO
Inside Sales,Papua,1652.77,6020.09,0.3,0.16,12,67,2017-04,NO
Inside Sales,Sumatra,1706.14,2046.64,0.26,0.22,14,56,2017-04,NO
Inside Sales,Bali,6447.41,5431.19,0.21,0.18,50,184,2017-04,YES
Inside Sales,Sulawesi,4363.2,6219.14,0.16,0.22,39,103,2017-04,NO
Inside Sales,Kalimantan,738.56,4137.64,0.18,0.2,6,34,2017-04,NO
Inside Sales,Jawa,7519.31,5092.92,0.1,0.16,58,334,2017-04,YES
Inside Sales,NTB,4092.49,4054.9,0.08,0.18,29,164,2017-04,YES
Inside Sales,Papua,4321.67,2988.5,0.27,0.17,30,95,2017-04,YES
Inside Sales,Sumatra,3708.6,5809.95,0.1,0.23,28,137,2017-04,NO
Inside Sales,Bali,7679.78,3371.43,0.17,0.18,62,271,2017-04,YES
Inside Sales,Sulawesi,9062.05,3440.02,0.23,0.21,80,461,2017-04,YES
Inside Sales,Kalimantan,1884.56,4675.71,0.18,0.23,16,54,2017-04,NO
Inside Sales,Jawa,4107.61,6856.47,0.16,0.18,35,91,2017-04,NO
Inside Sales,NTB,5753.56,6631.43,0.26,0.18,50,283,2017-04,NO
Inside Sales,Papua,1942.24,1794.53,0.2,0.22,15,84,2017-04,YES
Inside Sales,Sumatra,6670.27,4449.41,0.24,0.22,57,120,2017-04,YES
Inside Sales,Bali,327.97,3595.31,0.09,0.22,3,8,2017-04,NO
Inside Sales,Sulawesi,3604.23,6151.67,0.31,0.21,29,140,2017-04,NO
Inside Sales,Kalimantan,1456.42,5335.83,0.15,0.17,11,38,2017-04,NO
Inside Sales,Jawa,9183.77,6381.17,0.12,0.21,76,191,2017-04,YES
Inside Sales,NTB,6146.42,3608.86,0.16,0.18,48,176,2017-04,YES
Inside Sales,Papua,4978.47,6901.39,0.3,0.22,38,104,2017-04,NO
Inside Sales,Sumatra,8005.02,2566.94,0.17,0.19,70,390,2017-04,YES
Inside Sales,Bali,4930.43,5065.83,0.15,0.18,34,185,2017-04,NO
Inside Sales,Sulawesi,6561.82,6239.4,0.31,0.18,53,271,2017-04,YES
Inside Sales,Kalimantan,1866.53,2687.18,0.29,0.18,15,46,2017-04,NO
Inside Sales,Jawa,8529.7,4861.76,0.12,0.2,72,388,2017-04,YES
Inside Sales,NTB,1458.66,6715.28,0.25,0.19,10,23,2017-04,NO
Inside Sales,Papua,5320.74,5037.41,0.09,0.18,40,79,2017-04,YES
Inside Sales,Sumatra,7375.94,3065.18,0.19,0.18,62,286,2017-04,YES
Inside Sales,Bali,2956.64,5420.07,0.29,0.2,24,76,2017-05,NO
Inside Sales,Sulawesi,5723.86,4541.69,0.17,0.22,48,234,2017-05,YES
Inside Sales,Kalimantan,7491.08,6098.27,0.23,0.18,60,259,2017-05,YES
Inside Sales,Jawa,1243.92,2852.7,0.16,0.18,9,44,2017-05,NO
Inside Sales,NTB,7229.07,3375.39,0.16,0.18,62,206,2017-05,YES
Inside Sales,Papua,4341.79,2362.38,0.21,0.21,35,73,2017-05,YES
Inside Sales,Sumatra,6203.97,6699.31,0.14,0.17,46,194,2017-05,NO
Inside Sales,Bali,9304.66,6166.89,0.24,0.17,83,431,2017-05,YES
Inside Sales,Sulawesi,1088.55,3082.38,0.15,0.18,8,26,2017-05,NO
Inside Sales,Kalimantan,1243.18,1728.19,0.22,0.17,11,58,2017-05,NO
Inside Sales,Jawa,5547.93,6535.71,0.26,0.2,39,167,2017-05,NO
Inside Sales,NTB,901.99,5783.89,0.15,0.17,5,22,2017-05,NO
Inside Sales,Papua,4259.43,6378.81,0.31,0.19,29,140,2017-05,NO
Inside Sales,Sumatra,587.25,2794.51,0.13,0.19,4,18,2017-05,NO
Inside Sales,Bali,1543.56,4931.45,0.09,0.17,12,55,2017-05,NO
Inside Sales,Sulawesi,2440.97,5707.47,0.17,0.2,15,58,2017-05,NO
Inside Sales,Kalimantan,8529.83,4804.98,0.17,0.21,65,301,2017-05,YES
Inside Sales,Jawa,6057.27,4386.59,0.26,0.22,45,161,2017-05,YES
Inside Sales,NTB,7374.6,3084.16,0.16,0.19,63,225,2017-05,YES
Inside Sales,Papua,4953.69,1849.48,0.14,0.18,39,141,2017-05,YES
Inside Sales,Sumatra,4718.89,5610.79,0.21,0.19,39,147,2017-05,NO
Inside Sales,Bali,1025.11,5892.58,0.11,0.18,8,38,2017-05,NO
Inside Sales,Sulawesi,441.88,6363.88,0.12,0.22,3,14,2017-05,NO
Inside Sales,Kalimantan,1825.47,3256.93,0.25,0.18,15,70,2017-05,NO
Inside Sales,Jawa,9179.6,6615.72,0.13,0.24,78,354,2017-05,YES
Inside Sales,NTB,4511.09,2156.4,0.25,0.17,34,175,2017-05,YES
Inside Sales,Papua,3651.42,2488.75,0.31,0.21,27,83,2017-05,YES
Inside Sales,Sumatra,3617.8,3240.81,0.15,0.22,27,47,2017-05,YES
Inside Sales,Bali,8229.72,6136.01,0.12,0.19,75,391,2017-05,YES
Inside Sales,Sulawesi,5719.52,5674.69,0.11,0.18,51,226,2017-05,YES
Inside Sales,Kalimantan,6608.51,5101.78,0.14,0.22,52,100,2017-05,YES
Inside Sales,Jawa,1133.14,3283.52,0.22,0.21,5,25,2017-06,NO
Inside Sales,NTB,1589.01,2507.77,0.15,0.18,12,41,2017-06,NO
Inside Sales,Papua,7901.11,1825.82,0.14,0.19,59,292,2017-06,YES
Inside Sales,Sumatra,2978.64,6910.47,0.1,0.21,23,102,2017-06,NO
Inside Sales,Bali,8965.48,2897.27,0.1,0.17,75,131,2017-06,YES
Inside Sales,Sulawesi,9490.42,2738.25,0.28,0.18,80,165,2017-06,YES
Inside Sales,Kalimantan,1337.93,5579.27,0.19,0.17,11,24,2017-06,NO
Inside Sales,Jawa,7429.03,5196.46,0.09,0.21,62,139,2017-06,YES
Inside Sales,NTB,5492.59,2154.18,0.32,0.19,39,192,2017-06,YES
Inside Sales,Papua,9012.73,5500.71,0.25,0.2,84,415,2017-06,YES
Inside Sales,Sumatra,1869.09,2860.04,0.16,0.23,16,65,2017-06,NO
Inside Sales,Bali,561.28,6636.11,0.15,0.21,3,5,2017-06,NO
Inside Sales,Sulawesi,3227.63,6619.12,0.14,0.22,23,121,2017-06,NO
Inside Sales,Kalimantan,6035.47,4649.9,0.1,0.21,46,141,2017-06,YES
Inside Sales,Jawa,3774.37,5185.7,0.14,0.22,29,162,2017-06,NO
Inside Sales,NTB,2973.12,3768.51,0.11,0.24,23,102,2017-06,NO
Inside Sales,Papua,8292.43,4928.92,0.12,0.21,74,300,2017-06,YES
Inside Sales,Sumatra,787.54,3088.47,0.28,0.2,4,18,2017-06,NO
Inside Sales,Bali,9228.1,2055.23,0.18,0.19,80,339,2017-06,YES
Inside Sales,Sulawesi,8662.39,2493.23,0.23,0.21,65,148,2017-06,YES
Inside Sales,Kalimantan,6677.8,4579.36,0.09,0.21,51,260,2017-06,YES
Inside Sales,Jawa,6972.9,6710.92,0.1,0.19,58,316,2017-06,YES
Inside Sales,NTB,3970.61,4735.83,0.17,0.24,32,113,2017-06,NO
Inside Sales,Papua,462.99,2355.67,0.13,0.22,3,12,2017-06,NO
Inside Sales,Sumatra,7986.5,2760.25,0.2,0.16,68,344,2017-06,YES
Inside Sales,Bali,6083.15,4534.63,0.27,0.17,48,211,2017-06,YES
Inside Sales,Sulawesi,8625.11,6431.01,0.22,0.18,65,218,2017-06,YES
Inside Sales,Kalimantan,5998.82,3164.86,0.18,0.18,48,277,2017-06,YES
Inside Sales,Jawa,3801.43,3517.43,0.17,0.2,29,127,2017-06,YES
Inside Sales,NTB,2778.8,3002.17,0.12,0.17,22,46,2017-06,NO
Inside Sales,Papua,1978.2,6507.58,0.12,0.24,16,80,2017-07,NO
Inside Sales,Sumatra,5676.15,5266.6,0.27,0.22,46,254,2017-07,YES
Inside Sales,Bali,550.05,6356.69,0.16,0.16,3,14,2017-07,NO
Inside Sales,Sulawesi,3192.19,2416.97,0.16,0.24,26,48,2017-07,YES
Inside Sales,Kalimantan,4185.32,6697.57,0.27,0.18,33,162,2017-07,NO
Inside Sales,Jawa,3365.02,4434.49,0.25,0.18,29,107,2017-07,NO
Inside Sales,NTB,8863.98,4853.46,0.29,0.19,64,336,2017-07,YES
Inside Sales,Papua,8161.62,2374.19,0.18,0.21,68,384,2017-07,YES
Inside Sales,Sumatra,7460.54,5072.82,0.18,0.24,65,251,2017-07,YES
Inside Sales,Bali,8740.74,3848.96,0.32,0.21,74,138,2017-07,YES
Inside Sales,Sulawesi,8419.97,4480.01,0.3,0.21,75,288,2017-07,YES
Inside Sales,Kalimantan,7727.33,1885.32,0.16,0.22,57,106,2017-07,YES
Inside Sales,Jawa,8800.82,2685.83,0.1,0.18,74,396,2017-07,YES
Inside Sales,NTB,3610.15,4610.76,0.2,0.18,27,83,2017-07,NO
Inside Sales,Papua,9308.06,2348.52,0.26,0.19,84,457,2017-07,YES
Inside Sales,Sumatra,4923.09,2678.76,0.22,0.2,36,108,2017-07,YES
Inside Sales,Bali,8168.1,6669.85,0.3,0.17,65,180,2017-07,YES
Inside Sales,Sulawesi,1562.7,4774.18,0.26,0.22,14,70,2017-07,NO
Inside Sales,Kalimantan,9226.83,2756.71,0.19,0.17,86,255,2017-07,YES
Inside Sales,Jawa,4148.08,6011.71,0.29,0.2,35,106,2017-07,NO
Inside Sales,NTB,5754.93,5312.25,0.2,0.18,46,130,2017-07,YES
Inside Sales,Papua,4471.55,3770.84,0.11,0.22,36,95,2017-07,YES
Inside Sales,Sumatra,4406.14,3421.96,0.16,0.17,38,168,2017-07,YES
Inside Sales,Bali,3273.51,2433.69,0.29,0.23,26,115,2017-07,YES
Inside Sales,Sulawesi,5012.73,2179.5,0.19,0.22,45,122,2017-07,YES
Inside Sales,Kalimantan,7738.19,5745.24,0.22,0.22,66,325,2017-07,YES
Inside Sales,Jawa,1565.15,4720.15,0.26,0.22,12,50,2017-07,NO
Inside Sales,NTB,1374.72,6082.5,0.22,0.22,9,26,2017-07,NO
Inside Sales,Papua,4304.78,5237.93,0.32,0.19,30,66,2017-07,NO
Inside Sales,Sumatra,4254.96,3768.54,0.28,0.17,30,105,2017-07,YES
Inside Sales,Bali,8682.58,6889.55,0.18,0.16,69,129,2017-07,YES
Inside Sales,Sulawesi,1026.63,5086.99,0.1,0.18,9,34,2017-08,NO
Inside Sales,Kalimantan,5902.91,6291.65,0.11,0.18,46,173,2017-08,NO
Inside Sales,Jawa,5981.92,6492.7,0.23,0.23,51,171,2017-08,NO
Inside Sales,NTB,3571.1,5648.49,0.16,0.23,28,107,2017-08,NO
Inside Sales,Papua,2628.04,2578.75,0.27,0.17,23,76,2017-08,YES
Inside Sales,Sumatra,2477.03,1944.19,0.16,0.21,16,57,2017-08,YES
Inside Sales,Bali,6974.31,4829.16,0.26,0.19,51,247,2017-08,YES
Inside Sales,Sulawesi,330.51,6058.2,0.18,0.18,2,3,2017-08,NO
Inside Sales,Kalimantan,8097.51,4999.42,0.22,0.22,74,213,2017-08,YES
Inside Sales,Jawa,1693.37,4630.98,0.16,0.22,11,52,2017-08,NO
Inside Sales,NTB,7572.73,4396.05,0.11,0.2,65,112,2017-08,YES
Inside Sales,Papua,1103.4,2160.0,0.1,0.22,6,31,2017-08,NO
Inside Sales,Sumatra,3422.02,6588.96,0.29,0.19,30,156,2017-08,NO
Inside Sales,Bali,7537.69,3323.2,0.29,0.17,65,283,2017-08,YES
Inside Sales,Sulawesi,6577.7,4659.78,0.18,0.22,51,190,2017-08,YES
Inside Sales,Kalimantan,6862.69,4309.78,0.29,0.17,54,191,2017-08,YES
Inside Sales,Jawa,2549.78,5128.85,0.18,0.19,22,66,2017-08,NO
Inside Sales,NTB,6963.72,6477.25,0.22,0.18,58,103,2017-08,YES
Inside Sales,Papua,9140.54,5256.59,0.09,0.2,77,273,2017-08,YES
Inside Sales,Sumatra,1324.44,6489.36,0.26,0.2,10,46,2017-08,NO
Inside Sales,Bali,6389.44,6091.96,0.18,0.22,53,254,2017-08,YES
Inside Sales,Sulawesi,593.02,3378.69,0.22,0.22,3,5,2017-08,NO
Inside Sales,Kalimantan,3241.04,2704.55,0.31,0.22,23,61,2017-08,YES
Inside Sales,Jawa,3302.48,3767.75,0.3,0.19,23,130,2017-08,NO
Inside Sales,NTB,5459.62,5994.23,0.11,0.22,45,255,2017-08,NO
Inside Sales,Papua,2991.74,6090.19,0.1,0.18,24,106,2017-08,NO
Inside Sales,Sumatra,718.57,5949.45,0.26,0.23,5,13,2017-08,NO
Inside Sales,Bali,7033.28,6380.12,0.1,0.17,56,301,2017-08,YES
Inside Sales,Sulawesi,2840.0,2097.81,0.3,0.24,20,41,2017-08,YES
Inside Sales,Kalimantan,9128.53,5034.38,0.14,0.23,74,203,2017-08,YES
Inside Sales,Jawa,5155.49,3968.51,0.28,0.22,38,192,2017-08,YES
Inside Sales,NTB,8134.46,5062.61,0.21,0.18,69,256,2017-09,YES
Inside Sales,Papua,1727.99,5045.82,0.27,0.23,11,57,2017-09,NO
Inside Sales,Sumatra,7172.32,3945.34,0.3,0.17,63,229,2017-09,YES
Inside Sales,Bali,5175.0,4556.28,0.14,0.18,44,218,2017-09,YES
Inside Sales,Sulawesi,1866.77,4035.76,0.15,0.18,14,48,2017-09,NO
Inside Sales,Kalimantan,8035.14,1994.17,0.11,0.19,68,264,2017-09,YES
Inside Sales,Jawa,1993.87,5218.56,0.09,0.22,14,51,2017-09,NO
Inside Sales,NTB,5255.52,3914.73,0.26,0.19,45,223,2017-09,YES
Inside Sales,Papua,8461.4,1838.28,0.31,0.22,68,285,2017-09,YES
Inside Sales,Sumatra,4517.57,4773.0,0.26,0.2,35,147,2017-09,NO
Inside Sales,Bali,7390.24,5582.2,0.27,0.24,63,175,2017-09,YES
Inside Sales,Sulawesi,9323.58,5224.42,0.11,0.2,83,181,2017-09,YES
Inside Sales,Kalimantan,388.74,6678.43,0.29,0.19,3,6,2017-09,NO
Inside Sales,Jawa,7732.12,5389.66,0.21,0.17,65,257,2017-09,YES
Inside Sales,NTB,7776.76,6348.01,0.3,0.22,63,117,2017-09,YES
Inside Sales,Papua,3043.08,3320.73,0.18,0.22,24,127,2017-09,NO
Inside Sales,Sumatra,4341.25,6020.73,0.23,0.23,34,92,2017-09,NO
Inside Sales,Bali,4347.66,3901.28,0.29,0.23,34,57,2017-09,YES
Inside Sales,Sulawesi,7768.84,3368.19,0.14,0.17,63,313,2017-09,YES
Inside Sales,Kalimantan,9456.48,5629.68,0.19,0.22,87,151,2017-09,YES
Inside Sales,Jawa,2574.39,1773.79,0.13,0.22,21,99,2017-09,YES
Inside Sales,NTB,8793.43,4038.24,0.26,0.23,65,141,2017-09,YES
Inside Sales,Papua,268.26,5433.88,0.1,0.24,3,11,2017-09,NO
Inside Sales,Sumatra,2021.18,4222.14,0.15,0.19,17,29,2017-09,NO
Inside Sales,Bali,8867.33,5829.67,0.22,0.22,72,301,2017-09,YES
Inside Sales,Sulawesi,2855.28,4700.49,0.22,0.22,22,80,2017-09,NO
Inside Sales,Kalimantan,2039.5,2241.96,0.16,0.23,17,87,2017-09,NO
Inside Sales,Jawa,2771.8,3393.55,0.22,0.16,21,41,2017-09,NO
Inside Sales,NTB,8878.97,2676.86,0.13,0.19,66,164,2017-09,YES
Inside Sales,Papua,8776.68,4495.71,0.28,0.18,65,277,2017-09,YES
Inside Sales,Sumatra,1629.17,4998.12,0.09,0.23,14,69,2017-10,NO
Inside Sales,Bali,1012.84,6528.56,0.31,0.2,9,44,2017-10,NO
Inside Sales,Sulawesi,8864.04,4752.37,0.12,0.23,65,220,2017-10,YES
Inside Sales,Kalimantan,1436.54,6438.12,0.16,0.24,9,29,2017-10,NO
Inside Sales,Jawa,4691.71,2816.47,0.09,0.18,36,72,2017-10,YES
Inside Sales,NTB,1835.73,5897.35,0.09,0.18,15,84,2017-10,NO
Inside Sales,Papua,6552.95,6848.7,0.11,0.18,53,173,2017-10,NO
Inside Sales,Sumatra,3335.76,5297.5,0.26,0.2,26,44,2017-10,NO
Inside Sales,Bali,4289.9,5249.95,0.23,0.17,33,174,2017-10,NO
Inside Sales,Sulawesi,8203.33,3226.68,0.09,0.23,65,198,2017-10,YES
Inside Sales,Kalimantan,3890.59,6541.76,0.26,0.16,28,103,2017-10,NO
Inside Sales,Jawa,7405.2,3990.92,0.13,0.17,64,320,2017-10,YES
Inside Sales,NTB,2425.75,1747.21,0.23,0.23,15,57,2017-10,YES
Inside Sales,Papua,3278.09,1979.48,0.22,0.2,23,108,2017-10,YES
Inside Sales,Sumatra,3053.92,4389.91,0.18,0.18,26,101,2017-10,NO
Inside Sales,Bali,7860.99,6253.21,0.25,0.21,65,267,2017-10,YES
Inside Sales,Sulawesi,1404.1,4221.75,0.11,0.21,9,34,2017-10,NO
Inside Sales,Kalimantan,8368.78,4062.53,0.18,0.17,69,184,2017-10,YES
Inside Sales,Jawa,4717.61,5567.9,0.3,0.21,34,64,2017-10,NO
Inside Sales,NTB,2232.26,3910.35,0.17,0.22,18,69,2017-10,NO
Inside Sales,Papua,2901.34,6027.93,0.11,0.17,23,86,2017-10,NO
Inside Sales,Sumatra,1067.07,5814.35,0.09,0.19,5,28,2017-10,NO
Inside Sales,Bali,2338.14,3826.31,0.26,0.18,15,52,2017-10,NO
Inside Sales,Sulawesi,7190.32,5662.22,0.27,0.17,60,221,2017-10,YES
Inside Sales,Kalimantan,3239.38,4838.83,0.09,0.24,23,112,2017-10,NO
Inside Sales,Jawa,9358.16,2226.54,0.28,0.23,72,237,2017-10,YES
Inside Sales,NTB,3083.08,2117.07,0.11,0.19,26,94,2017-10,YES
Inside Sales,Papua,7570.05,2564.37,0.14,0.21,58,125,2017-10,YES
Inside Sales,Sumatra,383.43,2878.92,0.16,0.24,3,9,2017-10,NO
Inside Sales,Bali,8351.02,1775.43,0.14,0.18,70,123,2017-10,YES
Inside Sales,Sulawesi,8001.69,4767.74,0.2,0.18,69,344,2017-10,YES
Inside Sales,Kalimantan,1666.92,2176.62,0.25,0.18,12,67,2017-11,NO
Inside Sales,Jawa,1700.01,3946.59,0.15,0.19,11,50,2017-11,NO
Inside Sales,NTB,6919.62,4131.5,0.29,0.19,57,183,2017-11,YES
Inside Sales,Papua,9367.5,6482.91,0.14,0.22,87,155,2017-11,YES
Inside Sales,Sumatra,3805.08,6813.26,0.21,0.19,35,125,2017-11,NO
Inside Sales,Bali,5166.58,4653.35,0.19,0.23,44,164,2017-11,YES
Inside Sales,Sulawesi,9104.52,2673.04,0.28,0.21,86,238,2017-11,YES
Inside Sales,Kalimantan,6603.91,5536.35,0.24,0.16,58,183,2017-11,YES
Inside Sales,Jawa,4454.55,5343.35,0.14,0.2,39,167,2017-11,NO
Inside Sales,NTB,2892.23,4754.07,0.27,0.21,23,70,2017-11,NO
Inside Sales,Papua,1684.94,6139.5,0.18,0.18,12,63,2017-11,NO
Inside Sales,Sumatra,4584.24,4447.12,0.08,0.2,34,108,2017-11,YES
Inside Sales,Bali,1927.92,5862.17,0.26,0.17,15,36,2017-11,NO
Inside Sales,Sulawesi,7938.76,2974.75,0.27,0.18,63,339,2017-11,YES
Inside Sales,Kalimantan,6454.07,4152.56,0.11,0.23,53,221,2017-11,YES
Inside Sales,Jawa,2445.75,4576.41,0.11,0.18,20,39,2017-11,NO
Inside Sales,NTB,5771.89,4079.04,0.2,0.18,42,241,2017-11,YES
Inside Sales,Papua,6151.26,3809.71,0.14,0.22,52,249,2017-11,YES
Inside Sales,Sumatra,9327.37,3628.05,0.17,0.22,80,383,2017-11,YES
Inside Sales,Bali,8389.71,2074.13,0.26,0.24,65,345,2017-11,YES
Inside Sales,Sulawesi,5927.63,6287.64,0.28,0.18,50,180,2017-11,NO
Inside Sales,Kalimantan,1739.33,3526.7,0.14,0.19,11,43,2017-11,NO
Inside Sales,Jawa,7661.72,4439.4,0.08,0.22,59,125,2017-11,YES
Inside Sales,NTB,7869.4,5612.83,0.14,0.18,64,174,2017-11,YES
