Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Enterprise Sales,Jawa,3366.62,4254.22,0.22,0.15,27,53,2017-06,NO
Enterprise Sales,NTB,3371.96,2912.63,0.08,0.2,28,63,2017-06,YES
Enterprise Sales,Papua,3407.0,5110.89,0.27,0.17,29,58,2017-07,NO
Enterprise Sales,Sumatra,709.62,1615.18,0.24,0.14,5,20,2017-07,NO
Enterprise Sales,Bali,987.74,3801.08,0.27,0.18,9,46,2017-07,NO
Enterprise Sales,Sulawesi,6275.84,4908.14,0.26,0.18,50,135,2017-07,YES
Enterprise Sales,Kalimantan,979.47,4274.21,0.23,0.17,5,16,2017-07,NO
Enterprise Sales,Jawa,6138.82,1509.51,0.13,0.21,50,107,2017-07,YES
Enterprise Sales,NTB,3696.58,5143.75,0.07,0.17,29,59,2017-07,NO
Enterprise Sales,Papua,1556.16,1725.29,0.13,0.16,12,51,2017-07,NO
Enterprise Sales,Sumatra,3580.86,2971.04,0.19,0.19,28,67,2017-07,YES
Enterprise Sales,Bali,5971.49,2974.92,0.22,0.2,48,148,2017-07,YES
Enterprise Sales,Sulawesi,5993.57,1839.21,0.24,0.19,52,262,2017-07,YES
Enterprise Sales,Kalimantan,2380.56,3867.22,0.15,0.2,16,89,2017-07,NO
Enterprise Sales,Jawa,2951.91,2186.67,0.21,0.16,23,41,2017-07,YES
Enterprise Sales,NTB,3996.56,4655.3,0.26,0.14,34,172,2017-07,NO
Enterprise Sales,Papua,424.64,2046.15,0.28,0.17,3,5,2017-07,NO
Enterprise Sales,Sumatra,4620.82,4248.91,0.22,0.19,35,151,2017-07,YES
Enterprise Sales,Bali,3983.03,3523.49,0.14,0.18,29,146,2017-07,YES
Enterprise Sales,Sulawesi,6169.33,3906.37,0.2,0.16,51,106,2017-07,YES
Enterprise Sales,Kalimantan,3722.52,4854.18,0.08,0.2,29,61,2017-07,NO
Enterprise Sales,Jawa,4287.84,1449.32,0.2,0.2,28,107,2017-07,YES
Enterprise Sales,NTB,2709.78,4000.1,0.25,0.19,20,91,2017-07,NO
Enterprise Sales,Papua,1488.4,3738.15,0.1,0.19,9,16,2017-07,NO
Enterprise Sales,Sumatra,3577.8,2609.71,0.14,0.19,28,68,2017-07,YES
Enterprise Sales,Bali,5287.75,2036.36,0.08,0.15,39,162,2017-07,YES
Enterprise Sales,Sulawesi,4701.8,4027.2,0.12,0.18,39,169,2017-07,YES
Enterprise Sales,Kalimantan,5382.65,5174.47,0.23,0.15,40,200,2017-07,YES
Enterprise Sales,Jawa,4750.91,3066.38,0.25,0.2,39,171,2017-07,YES
Enterprise Sales,NTB,1956.61,4655.45,0.24,0.19,17,84,2017-07,NO
Enterprise Sales,Papua,4084.62,2002.55,0.18,0.17,35,127,2017-07,YES
Enterprise Sales,Sumatra,2804.53,3459.84,0.13,0.17,21,89,2017-07,NO
Enterprise Sales,Bali,2621.38,3291.12,0.27,0.18,22,57,2017-07,NO
Enterprise Sales,Sulawesi,2315.87,1547.78,0.07,0.18,16,47,2017-08,YES
Enterprise Sales,Kalimantan,5361.06,4299.09,0.1,0.16,38,154,2017-08,YES
Enterprise Sales,Jawa,1080.59,3358.01,0.19,0.15,6,18,2017-08,NO
Enterprise Sales,NTB,5451.83,5104.02,0.07,0.17,41,230,2017-08,YES
Enterprise Sales,Papua,5543.24,4267.04,0.12,0.16,38,198,2017-08,YES
Enterprise Sales,Sumatra,5755.65,3504.0,0.16,0.18,46,190,2017-08,YES
Enterprise Sales,Bali,6628.0,3822.72,0.2,0.15,51,141,2017-08,YES
Enterprise Sales,Sulawesi,3832.72,3948.11,0.2,0.2,34,157,2017-08,NO
Enterprise Sales,Kalimantan,6042.7,1846.3,0.24,0.17,46,205,2017-08,YES
Enterprise Sales,Jawa,3658.05,4348.89,0.19,0.16,30,132,2017-08,NO
Enterprise Sales,NTB,480.36,2696.1,0.2,0.17,3,12,2017-08,NO
Enterprise Sales,Papua,3374.73,3437.29,0.27,0.19,29,78,2017-08,NO
Enterprise Sales,Sumatra,6064.7,1907.11,0.14,0.15,48,200,2017-08,YES
Enterprise Sales,Bali,137.29,3025.84,0.09,0.16,3,10,2017-08,NO
Enterprise Sales,Sulawesi,1051.14,4209.31,0.18,0.15,8,29,2017-08,NO
Enterprise Sales,Kalimantan,3636.4,2722.48,0.19,0.17,27,87,2017-08,YES
Enterprise Sales,Jawa,6946.79,2021.73,0.15,0.15,52,268,2017-08,YES
Enterprise Sales,NTB,2822.62,4923.99,0.13,0.21,20,55,2017-08,NO
Enterprise Sales,Papua,569.66,4902.39,0.15,0.18,3,9,2017-08,NO
Enterprise Sales,Sumatra,5643.73,1765.64,0.17,0.15,45,170,2017-08,YES
Enterprise Sales,Bali,6125.63,4988.74,0.23,0.19,42,170,2017-08,YES
Enterprise Sales,Sulawesi,4692.8,3920.2,0.08,0.21,34,111,2017-08,YES
Enterprise Sales,Kalimantan,5000.11,2162.02,0.11,0.19,40,112,2017-08,YES
Enterprise Sales,Jawa,432.99,2566.68,0.26,0.17,2,7,2017-08,NO
Enterprise Sales,NTB,5946.62,1423.02,0.24,0.21,46,122,2017-08,YES
Enterprise Sales,Papua,1323.72,1408.92,0.13,0.2,10,46,2017-08,NO
Enterprise Sales,Sumatra,3998.3,4434.96,0.22,0.14,35,112,2017-08,NO
Enterprise Sales,Bali,4312.77,2526.68,0.12,0.15,28,150,2017-08,YES
Enterprise Sales,Sulawesi,5473.41,1722.66,0.14,0.18,42,187,2017-08,YES
Enterprise Sales,Kalimantan,2901.17,4690.09,0.07,0.18,20,52,2017-08,NO
Enterprise Sales,Jawa,3086.37,3742.13,0.15,0.18,24,85,2017-08,NO
Enterprise Sales,NTB,3692.2,4417.0,0.24,0.2,29,150,2017-09,NO
Enterprise Sales,Papua,2178.62,3465.33,0.23,0.15,18,65,2017-09,NO
Enterprise Sales,Sumatra,5229.01,2144.2,0.1,0.2,40,112,2017-09,YES
Enterprise Sales,Bali,4947.16,2227.75,0.2,0.2,34,88,2017-09,YES
Enterprise Sales,Sulawesi,2067.7,4942.5,0.23,0.16,17,57,2017-09,NO
Enterprise Sales,Kalimantan,5962.03,3027.3,0.19,0.17,51,167,2017-09,YES
Enterprise Sales,Jawa,1853.38,3825.76,0.25,0.2,16,42,2017-09,NO
Enterprise Sales,NTB,4972.88,1309.97,0.1,0.17,36,167,2017-09,YES
Enterprise Sales,Papua,593.5,1516.05,0.22,0.19,3,14,2017-09,NO
Enterprise Sales,Sumatra,3358.63,3688.43,0.09,0.2,30,100,2017-09,NO
Enterprise Sales,Bali,913.05,1440.07,0.09,0.18,9,15,2017-09,NO
Enterprise Sales,Sulawesi,140.04,2105.24,0.12,0.15,2,6,2017-09,NO
Enterprise Sales,Kalimantan,213.85,2707.42,0.14,0.15,2,5,2017-09,NO
Enterprise Sales,Jawa,3336.84,1411.17,0.22,0.19,30,145,2017-09,YES
Enterprise Sales,NTB,6122.04,2344.06,0.2,0.17,51,291,2017-09,YES
Enterprise Sales,Papua,5743.35,2021.05,0.25,0.15,51,280,2017-09,YES
Enterprise Sales,Sumatra,3404.49,4972.08,0.09,0.14,27,103,2017-09,NO
Enterprise Sales,Bali,6813.01,3818.45,0.23,0.2,59,242,2017-09,YES
Enterprise Sales,Sulawesi,2812.45,1892.84,0.24,0.17,23,130,2017-09,YES
Enterprise Sales,Kalimantan,3791.97,2825.48,0.21,0.15,28,116,2017-09,YES
Enterprise Sales,Jawa,1390.59,2902.56,0.27,0.18,8,29,2017-09,NO
Enterprise Sales,NTB,6169.31,3445.92,0.13,0.21,42,98,2017-09,YES
Enterprise Sales,Papua,5354.76,3389.17,0.2,0.15,40,216,2017-09,YES
Enterprise Sales,Sumatra,864.89,2220.42,0.24,0.17,4,19,2017-09,NO
Enterprise Sales,Bali,2581.57,4231.37,0.18,0.17,22,40,2017-09,NO
Enterprise Sales,Sulawesi,4135.78,2183.52,0.1,0.16,32,64,2017-09,YES
Enterprise Sales,Kalimantan,6022.71,1827.94,0.19,0.14,50,129,2017-09,YES
Enterprise Sales,Jawa,2159.52,2214.29,0.15,0.2,17,65,2017-09,NO
Enterprise Sales,NTB,233.38,2041.16,0.24,0.18,2,6,2017-09,NO
Enterprise Sales,Papua,6309.39,3347.71,0.25,0.2,50,283,2017-09,YES
Enterprise Sales,Sumatra,1657.64,4418.34,0.15,0.19,12,47,2017-10,NO
Enterprise Sales,Bali,4225.81,1798.91,0.19,0.18,29,105,2017-10,YES
Enterprise Sales,Sulawesi,6223.2,4138.47,0.19,0.15,51,268,2017-10,YES
Enterprise Sales,Kalimantan,2961.88,1345.51,0.17,0.17,23,96,2017-10,YES
Enterprise Sales,Jawa,1871.34,3886.99,0.27,0.14,16,57,2017-10,NO
Enterprise Sales,NTB,6981.61,4661.65,0.08,0.15,52,118,2017-10,YES
Enterprise Sales,Papua,188.12,1467.14,0.22,0.2,3,5,2017-10,NO
Enterprise Sales,Sumatra,2987.67,4448.62,0.24,0.16,26,146,2017-10,NO
Enterprise Sales,Bali,3476.72,3139.1,0.22,0.17,29,51,2017-10,YES
Enterprise Sales,Sulawesi,999.62,1310.7,0.24,0.2,9,21,2017-10,NO
Enterprise Sales,Kalimantan,5518.89,3937.46,0.22,0.2,39,135,2017-10,YES
Enterprise Sales,Jawa,7040.17,2073.33,0.22,0.18,56,255,2017-10,YES
Enterprise Sales,NTB,6513.19,5176.66,0.08,0.2,51,166,2017-10,YES
Enterprise Sales,Papua,759.63,4839.32,0.2,0.2,5,27,2017-10,NO
Enterprise Sales,Sumatra,4284.69,1386.99,0.16,0.15,33,155,2017-10,YES
Enterprise Sales,Bali,3956.49,1897.42,0.19,0.2,29,75,2017-10,YES
Enterprise Sales,Sulawesi,2289.08,3175.44,0.08,0.2,17,74,2017-10,NO
Enterprise Sales,Kalimantan,612.29,2644.98,0.22,0.17,3,9,2017-10,NO
Enterprise Sales,Jawa,6795.91,1301.82,0.28,0.19,57,290,2017-10,YES
Enterprise Sales,NTB,6685.63,5061.7,0.23,0.2,50,285,2017-10,YES
Enterprise Sales,Papua,5788.76,1576.34,0.27,0.15,52,140,2017-10,YES
Enterprise Sales,Sumatra,164.42,2321.31,0.17,0.17,3,12,2017-10,NO
Enterprise Sales,Bali,6666.18,4993.11,0.22,0.17,57,151,2017-10,YES
Enterprise Sales,Sulawesi,4249.08,4792.39,0.07,0.17,33,86,2017-10,NO
Enterprise Sales,Kalimantan,3938.76,1424.23,0.27,0.2,33,166,2017-10,YES
Enterprise Sales,Jawa,1875.73,1886.01,0.14,0.2,14,56,2017-10,NO
Enterprise Sales,NTB,5031.52,3026.48,0.24,0.2,44,82,2017-10,YES
Enterprise Sales,Papua,2435.07,2467.38,0.2,0.2,16,87,2017-10,NO
Enterprise Sales,Sumatra,1687.94,3877.19,0.08,0.18,11,45,2017-10,NO
Enterprise Sales,Bali,1101.23,1805.41,0.13,0.17,9,18,2017-10,NO
Enterprise Sales,Sulawesi,5604.96,1755.84,0.13,0.2,42,230,2017-10,YES
Enterprise Sales,Kalimantan,1017.06,3157.37,0.27,0.19,6,16,2017-11,NO
Enterprise Sales,Jawa,6269.54,4664.85,0.08,0.18,51,239,2017-11,YES
Enterprise Sales,NTB,3288.4,3536.48,0.08,0.2,23,43,2017-11,NO
Enterprise Sales,Papua,2101.97,1723.64,0.24,0.17,16,73,2017-11,YES
Enterprise Sales,Sumatra,1380.7,4227.35,0.16,0.18,8,26,2017-11,NO
Enterprise Sales,Bali,3315.69,2446.83,0.2,0.19,26,103,2017-11,YES
Enterprise Sales,Sulawesi,1219.72,4704.21,0.09,0.21,9,37,2017-11,NO
Enterprise Sales,Kalimantan,1740.04,4886.42,0.22,0.18,11,36,2017-11,NO
Enterprise Sales,Jawa,1332.62,1913.88,0.16,0.17,11,39,2017-11,NO
Enterprise Sales,NTB,478.04,2201.57,0.07,0.15,3,13,2017-11,NO
