Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Training,Papua,6557.93,4303.87,0.14,0.35,2017-02-19,53,135,YES
Sales Training,Sumatra,5904.24,3918.99,0.25,0.31,2017-02-20,47,211,YES
Sales Training,Bali,5457.64,6531.29,0.45,0.3,2017-02-21,39,147,NO
Sales Training,Sulawesi,4430.82,2711.92,0.17,0.33,2017-02-22,38,168,YES
Sales Training,Kalimantan,7332.0,2774.69,0.51,0.26,2017-02-23,57,144,YES
Sales Training,Jawa,870.09,5430.66,0.52,0.35,2017-02-24,8,27,NO
Sales Training,NTB,2315.43,5807.2,0.27,0.38,2017-02-25,20,73,NO
Sales Training,Papua,9947.51,4196.97,0.21,0.26,2017-02-26,82,186,YES
Sales Training,Sumatra,2845.61,4243.31,0.22,0.36,2017-02-27,22,68,NO
Sales Training,Bali,2978.24,2543.96,0.44,0.26,2017-02-28,23,105,YES
Sales Training,Sulawesi,5959.45,6568.66,0.39,0.33,2017-03-01,52,286,NO
Sales Training,Kalimantan,8837.51,1993.87,0.45,0.35,2017-03-02,70,220,YES
Sales Training,Jawa,2676.46,2274.35,0.43,0.3,2017-03-03,20,75,YES
Sales Training,NTB,5538.95,3745.32,0.29,0.29,2017-03-04,41,165,YES
Sales Training,Papua,5265.1,5268.07,0.4,0.31,2017-03-05,36,101,NO
Sales Training,Sumatra,7449.11,2565.82,0.17,0.31,2017-03-06,62,319,YES
Sales Training,Bali,7208.96,3413.15,0.34,0.33,2017-03-07,66,331,YES
Sales Training,Sulawesi,9164.12,3857.8,0.51,0.3,2017-03-08,87,146,YES
Sales Training,Kalimantan,2662.1,2272.1,0.36,0.3,2017-03-09,22,53,YES
Sales Training,Jawa,5991.57,4604.92,0.36,0.33,2017-03-10,52,117,YES
Sales Training,NTB,4797.1,6302.64,0.36,0.31,2017-03-11,35,175,NO
Sales Training,Papua,4702.33,6408.84,0.23,0.35,2017-03-12,39,196,NO
Sales Training,Sumatra,9795.5,5455.48,0.4,0.27,2017-03-13,81,344,YES
Sales Training,Bali,5591.62,7268.56,0.16,0.33,2017-03-14,44,92,NO
Sales Training,Sulawesi,1407.8,2665.18,0.29,0.35,2017-03-15,9,26,NO
Sales Training,Kalimantan,8061.71,3703.56,0.17,0.35,2017-03-16,66,254,YES
Sales Training,Jawa,433.99,4426.39,0.43,0.38,2017-03-17,3,7,NO
Sales Training,NTB,5450.72,5394.79,0.25,0.39,2017-03-18,39,85,YES
Sales Training,Papua,4656.36,5742.24,0.42,0.38,2017-03-19,34,190,NO
Sales Training,Sumatra,2842.56,7241.04,0.45,0.33,2017-03-20,22,118,NO
Sales Training,Bali,3336.84,3908.19,0.45,0.38,2017-03-21,27,102,NO
Sales Training,Sulawesi,7311.2,5000.86,0.14,0.3,2017-03-22,60,131,YES
Sales Training,Kalimantan,8877.46,4941.82,0.51,0.26,2017-03-23,74,289,YES
Sales Training,Jawa,4594.55,4662.89,0.45,0.36,2017-03-24,34,71,NO
Sales Training,NTB,8310.01,5571.09,0.2,0.38,2017-03-25,69,355,YES
Sales Training,Papua,2770.33,2378.85,0.45,0.29,2017-03-26,23,44,YES
Sales Training,Sumatra,1373.47,5907.57,0.3,0.38,2017-03-27,9,36,NO
Sales Training,Bali,2853.48,3629.87,0.48,0.3,2017-03-28,21,83,NO
Sales Training,Sulawesi,1986.68,7291.73,0.47,0.27,2017-03-29,17,81,NO
Sales Training,Kalimantan,2079.49,2911.45,0.42,0.34,2017-03-30,17,72,NO
Sales Training,Jawa,9679.0,3819.43,0.4,0.26,2017-03-31,74,381,YES
Sales Training,NTB,3140.21,4351.56,0.33,0.35,2017-04-01,24,101,NO
Sales Training,Papua,7517.07,6028.14,0.18,0.39,2017-04-02,63,246,YES
Sales Training,Sumatra,2336.76,4530.37,0.42,0.38,2017-04-03,20,82,NO
Sales Training,Bali,9160.33,4366.8,0.44,0.34,2017-04-04,78,431,YES
Sales Training,Sulawesi,4030.1,3845.56,0.38,0.34,2017-04-05,33,94,YES
Sales Training,Kalimantan,4191.16,6757.46,0.35,0.33,2017-04-06,34,99,NO
Sales Training,Jawa,524.28,3631.38,0.45,0.27,2017-04-07,3,11,NO
Sales Training,NTB,4419.69,2783.36,0.31,0.36,2017-04-08,38,164,YES
Sales Training,Papua,1010.13,4515.26,0.39,0.27,2017-04-09,5,12,NO
Sales Training,Sumatra,6811.59,4522.77,0.33,0.36,2017-04-10,52,183,YES
Sales Training,Bali,5021.76,2258.18,0.51,0.38,2017-04-11,44,94,YES
Sales Training,Sulawesi,7755.42,4594.41,0.16,0.33,2017-04-12,65,264,YES
Sales Training,Kalimantan,1216.41,4883.18,0.52,0.38,2017-04-13,9,37,NO
Sales Training,Jawa,2576.0,2310.97,0.42,0.3,2017-04-14,23,83,YES
Sales Training,NTB,2828.95,4429.92,0.39,0.3,2017-04-15,23,46,NO
Sales Training,Papua,1166.17,4805.42,0.13,0.34,2017-04-16,8,38,NO
Sales Training,Sumatra,7801.68,5577.13,0.17,0.31,2017-04-17,60,167,YES
Sales Training,Bali,8564.23,4652.06,0.4,0.31,2017-04-18,66,213,YES
Sales Training,Sulawesi,6844.03,6239.74,0.47,0.35,2017-04-19,54,216,YES
Sales Training,Kalimantan,2583.99,2928.23,0.25,0.36,2017-04-20,21,42,NO
Sales Training,Jawa,1759.03,2581.69,0.27,0.35,2017-04-21,11,21,NO
Sales Training,NTB,1378.67,3552.18,0.25,0.29,2017-04-22,10,34,NO
Sales Training,Papua,3645.84,7355.69,0.42,0.31,2017-04-23,28,103,NO
Sales Training,Sumatra,1403.83,5166.12,0.48,0.35,2017-04-24,8,41,NO
Sales Training,Bali,3699.62,5270.57,0.27,0.27,2017-04-25,29,94,NO
Sales Training,Sulawesi,7628.6,3772.4,0.4,0.29,2017-04-26,66,370,YES
Sales Training,Kalimantan,4471.63,5766.25,0.29,0.36,2017-04-27,39,73,NO
Sales Training,Jawa,7060.2,6791.49,0.35,0.36,2017-04-28,52,110,YES
Sales Training,NTB,9127.44,6406.79,0.39,0.36,2017-04-29,78,257,YES
Sales Training,Papua,4860.27,2397.11,0.31,0.34,2017-04-30,35,159,YES
Sales Training,Sumatra,8924.26,2510.02,0.51,0.31,2017-05-01,69,213,YES
Sales Training,Bali,7679.38,1914.72,0.27,0.29,2017-05-02,65,279,YES
Sales Training,Sulawesi,4828.44,5218.53,0.17,0.3,2017-05-03,39,98,NO
Sales Training,Kalimantan,3967.5,5425.24,0.16,0.29,2017-05-04,28,112,NO
Sales Training,Jawa,7227.55,4424.95,0.45,0.39,2017-05-05,63,323,YES
Sales Training,NTB,3863.2,7347.96,0.47,0.33,2017-05-06,30,97,NO
Sales Training,Papua,3564.09,2868.94,0.23,0.27,2017-05-07,29,138,YES
Sales Training,Sumatra,9987.38,4673.97,0.4,0.33,2017-05-08,76,266,YES
Sales Training,Bali,2640.07,4748.56,0.18,0.33,2017-05-09,23,70,NO
Sales Training,Sulawesi,1272.23,4213.3,0.3,0.26,2017-05-10,11,63,NO
Sales Training,Kalimantan,3433.74,5796.04,0.27,0.39,2017-05-11,30,87,NO
Sales Training,Jawa,6892.75,6804.36,0.22,0.27,2017-05-12,58,142,YES
Sales Training,NTB,2414.03,5876.96,0.49,0.36,2017-05-13,15,83,NO
Sales Training,Papua,9534.41,2612.61,0.13,0.36,2017-05-14,72,294,YES
Sales Training,Sumatra,4945.26,7339.18,0.38,0.29,2017-05-15,36,92,NO
Sales Training,Bali,344.02,2550.36,0.23,0.34,2017-05-16,3,11,NO
Sales Training,Sulawesi,10182.84,6103.48,0.49,0.35,2017-05-17,86,203,YES
Sales Training,Kalimantan,2846.56,4007.71,0.36,0.34,2017-05-18,22,88,NO
Sales Training,Jawa,2505.5,6372.03,0.48,0.3,2017-05-19,18,45,NO
Sales Training,NTB,1615.9,5334.21,0.31,0.35,2017-05-20,12,26,NO
Sales Training,Papua,5623.03,3731.1,0.16,0.33,2017-05-21,42,72,YES
Sales Training,Sumatra,3883.85,4489.49,0.39,0.35,2017-05-22,30,58,NO
Sales Training,Bali,2195.65,4710.7,0.2,0.35,2017-05-23,16,64,NO
Sales Training,Sulawesi,4007.4,5176.4,0.14,0.35,2017-05-24,33,177,NO
Sales Training,Kalimantan,1155.87,2593.67,0.43,0.27,2017-05-25,5,18,NO
Sales Training,Jawa,8403.98,5958.37,0.31,0.26,2017-05-26,68,199,YES
Sales Training,NTB,7043.07,3403.37,0.29,0.26,2017-05-27,57,107,YES
Sales Training,Papua,9894.07,6150.01,0.26,0.33,2017-05-28,86,442,YES
Sales Training,Sumatra,1410.18,6233.37,0.38,0.33,2017-05-29,11,41,NO
Sales Training,Bali,8935.44,4597.14,0.2,0.33,2017-05-30,66,373,YES
Sales Training,Sulawesi,2156.37,6397.19,0.36,0.33,2017-05-31,16,73,NO
Sales Training,Kalimantan,384.12,5827.58,0.21,0.35,2017-06-01,3,11,NO
Sales Training,Jawa,9416.35,4748.88,0.13,0.31,2017-06-02,77,407,YES
Sales Training,NTB,9273.8,4341.02,0.45,0.31,2017-06-03,77,255,YES
Sales Training,Papua,9375.91,3361.25,0.26,0.36,2017-06-04,72,267,YES
Sales Training,Sumatra,6542.74,6460.21,0.35,0.33,2017-06-05,50,231,YES
Sales Training,Bali,9670.69,1873.99,0.23,0.34,2017-06-06,81,426,YES
Sales Training,Sulawesi,4429.3,6568.65,0.51,0.27,2017-06-07,34,163,NO
Sales Training,Kalimantan,8564.2,2440.89,0.42,0.34,2017-06-08,71,345,YES
Sales Training,Jawa,9658.35,3669.98,0.27,0.39,2017-06-09,86,257,YES
Sales Training,NTB,1395.2,2372.43,0.49,0.34,2017-06-10,11,34,NO
Sales Training,Papua,3607.46,3925.73,0.22,0.36,2017-06-11,29,67,NO
Sales Training,Sumatra,2617.23,6441.38,0.45,0.39,2017-06-12,23,47,NO
Sales Training,Bali,5937.11,7199.28,0.26,0.39,2017-06-13,48,143,NO
Sales Training,Sulawesi,3755.0,7161.6,0.3,0.31,2017-06-14,28,119,NO
Sales Training,Kalimantan,4989.76,5823.43,0.25,0.27,2017-06-15,41,113,NO
Sales Training,Jawa,10076.11,5377.33,0.42,0.26,2017-06-16,81,202,YES
Sales Training,NTB,1641.79,4915.87,0.51,0.35,2017-06-17,14,77,NO
Sales Training,Papua,2046.3,2404.66,0.29,0.27,2017-06-18,14,25,NO
Sales Training,Sumatra,2876.21,4396.29,0.43,0.36,2017-06-19,21,93,NO
Sales Training,Bali,1719.39,4807.93,0.49,0.29,2017-06-20,14,75,NO
Sales Training,Sulawesi,9024.67,2996.01,0.35,0.35,2017-06-21,86,333,YES
Sales Training,Kalimantan,4205.84,3991.62,0.14,0.31,2017-06-22,34,61,YES
Sales Training,Jawa,5686.34,4789.9,0.35,0.3,2017-06-23,52,94,YES
Sales Training,NTB,9344.52,4538.89,0.34,0.27,2017-06-24,83,379,YES
Sales Training,Papua,9777.02,3880.53,0.29,0.38,2017-06-25,78,187,YES
Sales Training,Sumatra,3094.78,6213.73,0.3,0.26,2017-06-26,26,124,NO
Sales Training,Bali,5619.76,2693.85,0.36,0.3,2017-06-27,42,241,YES
Sales Training,Sulawesi,2344.29,2435.66,0.16,0.35,2017-06-28,15,34,NO
Sales Training,Kalimantan,2530.57,2390.18,0.16,0.35,2017-06-29,20,36,YES
Sales Training,Jawa,3964.09,3638.49,0.21,0.26,2017-06-30,35,142,YES
Sales Training,NTB,1129.23,4027.92,0.29,0.26,2017-07-01,5,9,NO
Sales Training,Papua,4590.84,6449.37,0.2,0.33,2017-07-02,38,82,NO
Sales Training,Sumatra,8344.67,3192.47,0.52,0.3,2017-07-03,70,213,YES
Sales Training,Bali,5291.96,4853.36,0.48,0.39,2017-07-04,38,169,YES
Sales Training,Sulawesi,9345.31,3018.18,0.2,0.27,2017-07-05,87,355,YES
Sales Training,Kalimantan,8653.51,7317.19,0.47,0.27,2017-07-06,66,333,YES
Sales Training,Jawa,5008.87,4507.16,0.27,0.33,2017-07-07,45,75,YES
Sales Training,NTB,6854.16,5692.64,0.3,0.29,2017-07-08,53,251,YES
Sales Training,Papua,2142.43,2481.15,0.25,0.36,2017-07-09,17,60,NO
Sales Training,Sumatra,10100.95,5082.68,0.39,0.29,2017-07-10,84,236,YES
Sales Training,Bali,7389.2,6458.6,0.16,0.29,2017-07-11,65,351,YES
Sales Training,Sulawesi,616.41,4002.97,0.14,0.31,2017-07-12,3,10,NO
Sales Training,Kalimantan,2640.77,4229.6,0.42,0.31,2017-07-13,23,99,NO
Sales Training,Jawa,6184.94,5414.99,0.21,0.29,2017-07-14,42,82,YES
Sales Training,NTB,7217.02,6686.47,0.25,0.33,2017-07-15,62,211,YES
Sales Training,Papua,10227.17,5134.02,0.16,0.3,2017-07-16,84,434,YES
Sales Training,Sumatra,364.1,6470.24,0.25,0.26,2017-07-17,3,14,NO
Sales Training,Bali,4309.47,2867.1,0.38,0.29,2017-07-18,33,111,YES
Sales Training,Sulawesi,7526.06,2819.38,0.35,0.26,2017-07-19,63,263,YES
Sales Training,Kalimantan,3501.78,2766.17,0.52,0.35,2017-07-20,27,48,YES
Sales Training,Jawa,5567.08,4031.21,0.18,0.34,2017-07-21,40,155,YES
Sales Training,NTB,6332.72,5727.02,0.17,0.38,2017-07-22,51,231,YES
Sales Training,Papua,1499.08,6615.85,0.34,0.38,2017-07-23,14,58,NO
Sales Training,Sumatra,2432.22,4393.6,0.38,0.31,2017-07-24,17,85,NO
Sales Training,Bali,9958.58,7244.77,0.49,0.3,2017-07-25,78,247,YES
Sales Training,Sulawesi,9117.03,3361.98,0.35,0.34,2017-07-26,72,157,YES
Sales Training,Kalimantan,1326.56,4133.55,0.18,0.29,2017-07-27,8,35,NO
Sales Training,Jawa,9590.26,4244.53,0.27,0.29,2017-07-28,75,160,YES
Sales Training,NTB,10035.22,5827.36,0.31,0.29,2017-07-29,80,194,YES
Sales Training,Papua,10270.58,2241.42,0.44,0.26,2017-07-30,82,368,YES
Sales Training,Sumatra,1669.2,2500.75,0.51,0.39,2017-07-31,11,62,NO
Sales Training,Bali,4002.13,2472.97,0.49,0.34,2017-08-01,35,179,YES
Sales Training,Sulawesi,8578.11,1995.16,0.2,0.38,2017-08-02,68,211,YES
Sales Training,Kalimantan,7089.15,2219.44,0.45,0.33,2017-08-03,56,247,YES
Sales Training,Jawa,4515.6,6821.68,0.4,0.33,2017-08-04,38,104,NO
Sales Training,NTB,3901.45,5534.8,0.26,0.27,2017-08-05,33,92,NO
Sales Training,Papua,5596.21,3902.93,0.16,0.34,2017-08-06,40,142,YES
Sales Training,Sumatra,4088.59,4309.17,0.17,0.38,2017-08-07,33,80,NO
Sales Training,Bali,5472.0,1956.48,0.43,0.36,2017-08-08,44,122,YES
Sales Training,Sulawesi,1611.66,7168.03,0.26,0.34,2017-08-09,12,54,NO
Sales Training,Kalimantan,2066.73,2326.16,0.47,0.35,2017-08-10,16,71,NO
Sales Training,Jawa,10192.15,7468.1,0.48,0.38,2017-08-11,75,394,YES
Sales Training,NTB,9476.91,2315.33,0.17,0.29,2017-08-12,87,343,YES
Sales Training,Papua,7436.52,4553.64,0.14,0.35,2017-08-13,65,293,YES
Sales Training,Sumatra,1074.01,5204.65,0.36,0.31,2017-08-14,9,34,NO
Sales Training,Bali,727.21,2410.99,0.33,0.29,2017-08-15,5,28,NO
Sales Training,Sulawesi,4009.55,5287.2,0.47,0.29,2017-08-16,33,129,NO
Sales Training,Kalimantan,10157.79,7209.27,0.38,0.35,2017-08-17,81,201,YES
Sales Training,Jawa,3284.04,2363.63,0.26,0.36,2017-08-18,23,54,YES
Sales Training,NTB,8240.21,6787.76,0.45,0.29,2017-08-19,72,135,YES
Sales Training,Papua,6332.59,1879.99,0.27,0.33,2017-08-20,48,275,YES
Sales Training,Sumatra,6433.76,7449.0,0.21,0.35,2017-08-21,57,127,NO
Sales Training,Bali,3295.47,7155.53,0.35,0.36,2017-08-22,26,114,NO
Sales Training,Sulawesi,3700.61,5750.55,0.14,0.38,2017-08-23,28,89,NO
Sales Training,Kalimantan,4434.19,5272.16,0.31,0.38,2017-08-24,39,112,NO
Sales Training,Jawa,2042.84,6526.61,0.2,0.35,2017-08-25,16,76,NO
Sales Training,NTB,4799.79,7110.68,0.13,0.38,2017-08-26,35,154,NO
Sales Training,Papua,7852.2,3454.29,0.23,0.33,2017-08-27,62,228,YES
Sales Training,Sumatra,3529.11,3393.73,0.14,0.29,2017-08-28,30,84,YES
Sales Training,Bali,7307.55,2753.9,0.45,0.27,2017-08-29,63,112,YES
Sales Training,Sulawesi,10061.12,3431.49,0.4,0.27,2017-08-30,82,215,YES
Sales Training,Kalimantan,2467.84,5290.88,0.17,0.33,2017-08-31,16,86,NO
Sales Training,Jawa,4990.69,6167.3,0.29,0.34,2017-09-01,36,150,NO
Sales Training,NTB,3701.36,7399.53,0.22,0.27,2017-09-02,30,167,NO
Sales Training,Papua,6858.07,4340.66,0.14,0.33,2017-09-03,59,270,YES
Sales Training,Sumatra,7589.35,2501.74,0.44,0.33,2017-09-04,57,146,YES
Sales Training,Bali,6000.93,6310.31,0.4,0.27,2017-09-05,50,188,NO
Sales Training,Sulawesi,5269.68,6095.16,0.45,0.27,2017-09-06,38,195,NO
Sales Training,Kalimantan,4251.51,7010.71,0.16,0.35,2017-09-07,34,99,NO
Sales Training,Jawa,9625.06,4731.16,0.17,0.34,2017-09-08,75,275,YES
Sales Training,NTB,8536.12,6776.71,0.51,0.29,2017-09-09,75,229,YES
Sales Training,Papua,6197.46,6249.3,0.22,0.38,2017-09-10,45,78,NO
Sales Training,Sumatra,2009.76,5337.2,0.21,0.29,2017-09-11,15,77,NO
Sales Training,Bali,5341.28,3390.68,0.49,0.26,2017-09-12,45,238,YES
Sales Training,Sulawesi,1387.53,2415.51,0.45,0.39,2017-09-13,8,31,NO
Sales Training,Kalimantan,5736.44,5728.06,0.49,0.34,2017-09-14,50,125,YES
Sales Training,Jawa,4825.6,7222.44,0.29,0.39,2017-09-15,34,153,NO
Sales Training,NTB,8921.2,6400.12,0.42,0.33,2017-09-16,72,382,YES
Sales Training,Papua,3509.54,3919.92,0.13,0.27,2017-09-17,29,62,NO
Sales Training,Sumatra,4604.05,5747.56,0.22,0.36,2017-09-18,35,189,NO
Sales Training,Bali,9430.63,2496.31,0.34,0.27,2017-09-19,75,147,YES
Sales Training,Sulawesi,870.54,6560.42,0.21,0.3,2017-09-20,8,35,NO
Sales Training,Kalimantan,9979.7,2470.71,0.2,0.36,2017-09-21,83,258,YES
Sales Training,Jawa,1473.25,5807.2,0.52,0.33,2017-09-22,9,30,NO
Sales Training,NTB,7444.44,6912.16,0.22,0.31,2017-09-23,66,350,YES
Sales Training,Papua,7935.11,2020.54,0.35,0.29,2017-09-24,63,333,YES
Sales Training,Sumatra,4607.19,6329.61,0.18,0.36,2017-09-25,38,90,NO
Sales Training,Bali,245.72,2134.7,0.51,0.38,2017-09-26,2,4,NO
Sales Training,Sulawesi,3088.74,3102.98,0.25,0.36,2017-09-27,24,108,NO
Sales Training,Kalimantan,865.94,5573.62,0.47,0.27,2017-09-28,5,19,NO
Sales Training,Jawa,1582.72,6524.5,0.4,0.27,2017-09-29,14,62,NO
Sales Training,NTB,9411.11,6041.88,0.23,0.36,2017-09-30,87,420,YES
Sales Training,Papua,1322.76,5240.71,0.48,0.38,2017-10-01,8,41,NO
Sales Training,Sumatra,9054.45,4736.28,0.18,0.31,2017-10-02,82,345,YES
Sales Training,Bali,2103.83,6165.07,0.17,0.39,2017-10-03,16,60,NO
Sales Training,Sulawesi,5506.37,5083.62,0.51,0.29,2017-10-04,41,124,YES
Sales Training,Kalimantan,5627.89,3821.39,0.23,0.31,2017-10-05,36,199,YES
Sales Training,Jawa,8779.72,4697.61,0.33,0.27,2017-10-06,68,124,YES
Sales Training,NTB,9516.11,3912.31,0.51,0.27,2017-10-07,83,260,YES
Sales Training,Papua,7449.02,5214.89,0.26,0.31,2017-10-08,63,205,YES
Sales Training,Sumatra,9656.41,6632.19,0.29,0.29,2017-10-09,87,480,YES
Sales Training,Bali,6857.42,5267.71,0.34,0.38,2017-10-10,52,135,YES
Sales Training,Sulawesi,2664.98,4145.56,0.44,0.35,2017-10-11,21,99,NO
Sales Training,Kalimantan,1820.94,4105.44,0.31,0.33,2017-10-12,16,64,NO
Sales Training,Jawa,4381.59,4853.84,0.18,0.35,2017-10-13,39,194,NO
Sales Training,NTB,10130.93,5090.17,0.33,0.34,2017-10-14,72,343,YES
Sales Training,Papua,4068.48,2892.95,0.36,0.35,2017-10-15,33,173,YES
Sales Training,Sumatra,2311.04,3352.23,0.33,0.31,2017-10-16,16,45,NO
Sales Training,Bali,6577.23,5698.44,0.43,0.31,2017-10-17,51,127,YES
Sales Training,Sulawesi,6953.62,5592.86,0.22,0.33,2017-10-18,50,189,YES
Sales Training,Kalimantan,10003.78,6199.96,0.14,0.29,2017-10-19,75,259,YES
Sales Training,Jawa,6077.07,2759.04,0.2,0.35,2017-10-20,48,232,YES
Sales Training,NTB,9742.94,1955.02,0.44,0.27,2017-10-21,87,391,YES
Sales Training,Papua,1208.49,3151.45,0.2,0.29,2017-10-22,10,20,NO
Sales Training,Sumatra,7250.64,5801.57,0.29,0.36,2017-10-23,57,118,YES
Sales Training,Bali,2173.16,6186.28,0.43,0.31,2017-10-24,17,86,NO
Sales Training,Sulawesi,2724.98,4929.36,0.17,0.26,2017-10-25,23,85,NO
Sales Training,Kalimantan,7997.33,5284.14,0.51,0.33,2017-10-26,71,216,YES
Sales Training,Jawa,4273.26,6142.52,0.27,0.31,2017-10-27,33,162,NO
Sales Training,NTB,9523.04,1915.0,0.49,0.3,2017-10-28,74,411,YES
Sales Training,Papua,4533.24,5452.95,0.4,0.31,2017-10-29,39,143,NO
Sales Training,Sumatra,3130.04,2890.08,0.22,0.27,2017-10-30,24,74,YES
Sales Training,Bali,6471.33,6918.08,0.22,0.3,2017-10-31,52,91,NO
Sales Training,Sulawesi,3336.78,1993.16,0.14,0.35,2017-11-01,24,137,YES
Sales Training,Kalimantan,1497.43,5058.98,0.26,0.33,2017-11-02,11,47,NO
Sales Training,Jawa,4496.98,1896.39,0.16,0.27,2017-11-03,34,184,YES
Sales Training,NTB,832.9,4150.22,0.48,0.3,2017-11-04,6,31,NO
Sales Training,Papua,6853.52,2401.39,0.48,0.35,2017-11-05,51,118,YES
Sales Training,Sumatra,9935.22,3830.86,0.39,0.36,2017-11-06,83,270,YES
Sales Training,Bali,2242.4,3661.5,0.33,0.35,2017-11-07,15,54,NO
Sales Training,Sulawesi,6137.68,2242.47,0.3,0.27,2017-11-08,48,236,YES
Sales Training,Kalimantan,5028.68,6739.8,0.33,0.33,2017-11-09,44,76,NO
Sales Training,Jawa,1125.43,4864.64,0.16,0.27,2017-11-10,6,13,NO
Sales Training,NTB,8041.45,4657.74,0.14,0.31,2017-11-11,69,331,YES
Sales Training,Papua,5920.34,5786.04,0.3,0.38,2017-11-12,45,228,YES
Sales Training,Sumatra,6915.24,7056.46,0.26,0.31,2017-11-13,56,316,NO
Sales Training,Bali,8435.06,4122.53,0.27,0.38,2017-11-14,65,145,YES
Sales Training,Sulawesi,7556.47,3967.66,0.21,0.3,2017-11-15,58,109,YES
Sales Training,Kalimantan,314.87,6078.87,0.36,0.3,2017-11-16,3,11,NO
Sales Training,Jawa,883.17,3540.63,0.29,0.31,2017-11-17,9,24,NO
