Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Inside Sales,Jawa,6487.37,2416.0,0.26,0.2,2017-03-09,51,87,YES
Inside Sales,NTB,6379.75,5817.04,0.29,0.2,2017-03-10,53,139,YES
Inside Sales,Papua,1363.05,3253.05,0.17,0.2,2017-03-11,11,55,NO
Inside Sales,Sumatra,665.25,3508.95,0.26,0.2,2017-03-12,4,10,NO
Inside Sales,Bali,6544.86,1940.63,0.3,0.21,2017-03-13,50,196,YES
Inside Sales,Sulawesi,8688.54,5436.63,0.1,0.17,2017-03-14,74,245,YES
Inside Sales,Kalimantan,5578.79,6522.25,0.09,0.17,2017-03-15,39,178,NO
Inside Sales,Jawa,1065.64,3604.09,0.26,0.2,2017-03-16,9,21,NO
Inside Sales,NTB,7982.91,3175.21,0.26,0.22,2017-03-17,74,397,YES
Inside Sales,Papua,8936.18,4735.34,0.31,0.18,2017-03-18,64,117,YES
Inside Sales,Sumatra,6638.01,5182.39,0.12,0.18,2017-03-19,53,98,YES
Inside Sales,Bali,9434.91,5894.31,0.15,0.22,2017-03-20,80,314,YES
Inside Sales,Sulawesi,1882.73,2217.95,0.26,0.2,2017-03-21,15,50,NO
Inside Sales,Kalimantan,8961.34,6646.52,0.16,0.18,2017-03-22,70,292,YES
Inside Sales,Jawa,6830.55,4744.67,0.14,0.22,2017-03-23,52,138,YES
Inside Sales,NTB,8490.1,3497.07,0.1,0.18,2017-03-24,64,367,YES
Inside Sales,Papua,8917.66,4489.62,0.22,0.22,2017-03-25,66,274,YES
Inside Sales,Sumatra,4273.63,3046.32,0.22,0.2,2017-03-26,28,104,YES
Inside Sales,Bali,4991.13,6754.74,0.28,0.22,2017-03-27,40,202,NO
Inside Sales,Sulawesi,3278.81,2945.4,0.3,0.24,2017-03-28,24,53,YES
Inside Sales,Kalimantan,889.76,5710.62,0.24,0.23,2017-03-29,8,36,NO
Inside Sales,Jawa,4253.85,6430.95,0.19,0.17,2017-03-30,29,85,NO
Inside Sales,NTB,1722.76,2518.16,0.25,0.24,2017-03-31,14,49,NO
Inside Sales,Papua,1652.77,6020.09,0.3,0.16,2017-04-01,12,67,NO
Inside Sales,Sumatra,1706.14,2046.64,0.26,0.22,2017-04-02,14,56,NO
Inside Sales,Bali,6447.41,5431.19,0.21,0.18,2017-04-03,50,184,YES
Inside Sales,Sulawesi,4363.2,6219.14,0.16,0.22,2017-04-04,39,103,NO
Inside Sales,Kalimantan,738.56,4137.64,0.18,0.2,2017-04-05,6,34,NO
Inside Sales,Jawa,7519.31,5092.92,0.1,0.16,2017-04-06,58,334,YES
Inside Sales,NTB,4092.49,4054.9,0.08,0.18,2017-04-07,29,164,YES
Inside Sales,Papua,4321.67,2988.5,0.27,0.17,2017-04-08,30,95,YES
Inside Sales,Sumatra,3708.6,5809.95,0.1,0.23,2017-04-09,28,137,NO
Inside Sales,Bali,7679.78,3371.43,0.17,0.18,2017-04-10,62,271,YES
Inside Sales,Sulawesi,9062.05,3440.02,0.23,0.21,2017-04-11,80,461,YES
Inside Sales,Kalimantan,1884.56,4675.71,0.18,0.23,2017-04-12,16,54,NO
Inside Sales,Jawa,4107.61,6856.47,0.16,0.18,2017-04-13,35,91,NO
Inside Sales,NTB,5753.56,6631.43,0.26,0.18,2017-04-14,50,283,NO
Inside Sales,Papua,1942.24,1794.53,0.2,0.22,2017-04-15,15,84,YES
Inside Sales,Sumatra,6670.27,4449.41,0.24,0.22,2017-04-16,57,120,YES
Inside Sales,Bali,327.97,3595.31,0.09,0.22,2017-04-17,3,8,NO
Inside Sales,Sulawesi,3604.23,6151.67,0.31,0.21,2017-04-18,29,140,NO
Inside Sales,Kalimantan,1456.42,5335.83,0.15,0.17,2017-04-19,11,38,NO
Inside Sales,Jawa,9183.77,6381.17,0.12,0.21,2017-04-20,76,191,YES
Inside Sales,NTB,6146.42,3608.86,0.16,0.18,2017-04-21,48,176,YES
Inside Sales,Papua,4978.47,6901.39,0.3,0.22,2017-04-22,38,104,NO
Inside Sales,Sumatra,8005.02,2566.94,0.17,0.19,2017-04-23,70,390,YES
Inside Sales,Bali,4930.43,5065.83,0.15,0.18,2017-04-24,34,185,NO
Inside Sales,Sulawesi,6561.82,6239.4,0.31,0.18,2017-04-25,53,271,YES
Inside Sales,Kalimantan,1866.53,2687.18,0.29,0.18,2017-04-26,15,46,NO
Inside Sales,Jawa,8529.7,4861.76,0.12,0.2,2017-04-27,72,388,YES
Inside Sales,NTB,1458.66,6715.28,0.25,0.19,2017-04-28,10,23,NO
Inside Sales,Papua,5320.74,5037.41,0.09,0.18,2017-04-29,40,79,YES
Inside Sales,Sumatra,7375.94,3065.18,0.19,0.18,2017-04-30,62,286,YES
Inside Sales,Bali,2956.64,5420.07,0.29,0.2,2017-05-01,24,76,NO
Inside Sales,Sulawesi,5723.86,4541.69,0.17,0.22,2017-05-02,48,234,YES
Inside Sales,Kalimantan,7491.08,6098.27,0.23,0.18,2017-05-03,60,259,YES
Inside Sales,Jawa,1243.92,2852.7,0.16,0.18,2017-05-04,9,44,NO
Inside Sales,NTB,7229.07,3375.39,0.16,0.18,2017-05-05,62,206,YES
Inside Sales,Papua,4341.79,2362.38,0.21,0.21,2017-05-06,35,73,YES
Inside Sales,Sumatra,6203.97,6699.31,0.14,0.17,2017-05-07,46,194,NO
Inside Sales,Bali,9304.66,6166.89,0.24,0.17,2017-05-08,83,431,YES
Inside Sales,Sulawesi,1088.55,3082.38,0.15,0.18,2017-05-09,8,26,NO
Inside Sales,Kalimantan,1243.18,1728.19,0.22,0.17,2017-05-10,11,58,NO
Inside Sales,Jawa,5547.93,6535.71,0.26,0.2,2017-05-11,39,167,NO
Inside Sales,NTB,901.99,5783.89,0.15,0.17,2017-05-12,5,22,NO
Inside Sales,Papua,4259.43,6378.81,0.31,0.19,2017-05-13,29,140,NO
Inside Sales,Sumatra,587.25,2794.51,0.13,0.19,2017-05-14,4,18,NO
Inside Sales,Bali,1543.56,4931.45,0.09,0.17,2017-05-15,12,55,NO
Inside Sales,Sulawesi,2440.97,5707.47,0.17,0.2,2017-05-16,15,58,NO
Inside Sales,Kalimantan,8529.83,4804.98,0.17,0.21,2017-05-17,65,301,YES
Inside Sales,Jawa,6057.27,4386.59,0.26,0.22,2017-05-18,45,161,YES
Inside Sales,NTB,7374.6,3084.16,0.16,0.19,2017-05-19,63,225,YES
Inside Sales,Papua,4953.69,1849.48,0.14,0.18,2017-05-20,39,141,YES
Inside Sales,Sumatra,4718.89,5610.79,0.21,0.19,2017-05-21,39,147,NO
Inside Sales,Bali,1025.11,5892.58,0.11,0.18,2017-05-22,8,38,NO
Inside Sales,Sulawesi,441.88,6363.88,0.12,0.22,2017-05-23,3,14,NO
Inside Sales,Kalimantan,1825.47,3256.93,0.25,0.18,2017-05-24,15,70,NO
Inside Sales,Jawa,9179.6,6615.72,0.13,0.24,2017-05-25,78,354,YES
Inside Sales,NTB,4511.09,2156.4,0.25,0.17,2017-05-26,34,175,YES
Inside Sales,Papua,3651.42,2488.75,0.31,0.21,2017-05-27,27,83,YES
Inside Sales,Sumatra,3617.8,3240.81,0.15,0.22,2017-05-28,27,47,YES
Inside Sales,Bali,8229.72,6136.01,0.12,0.19,2017-05-29,75,391,YES
Inside Sales,Sulawesi,5719.52,5674.69,0.11,0.18,2017-05-30,51,226,YES
Inside Sales,Kalimantan,6608.51,5101.78,0.14,0.22,2017-05-31,52,100,YES
Inside Sales,Jawa,1133.14,3283.52,0.22,0.21,2017-06-01,5,25,NO
Inside Sales,NTB,1589.01,2507.77,0.15,0.18,2017-06-02,12,41,NO
Inside Sales,Papua,7901.11,1825.82,0.14,0.19,2017-06-03,59,292,YES
Inside Sales,Sumatra,2978.64,6910.47,0.1,0.21,2017-06-04,23,102,NO
Inside Sales,Bali,8965.48,2897.27,0.1,0.17,2017-06-05,75,131,YES
Inside Sales,Sulawesi,9490.42,2738.25,0.28,0.18,2017-06-06,80,165,YES
Inside Sales,Kalimantan,1337.93,5579.27,0.19,0.17,2017-06-07,11,24,NO
Inside Sales,Jawa,7429.03,5196.46,0.09,0.21,2017-06-08,62,139,YES
Inside Sales,NTB,5492.59,2154.18,0.32,0.19,2017-06-09,39,192,YES
Inside Sales,Papua,9012.73,5500.71,0.25,0.2,2017-06-10,84,415,YES
Inside Sales,Sumatra,1869.09,2860.04,0.16,0.23,2017-06-11,16,65,NO
Inside Sales,Bali,561.28,6636.11,0.15,0.21,2017-06-12,3,5,NO
Inside Sales,Sulawesi,3227.63,6619.12,0.14,0.22,2017-06-13,23,121,NO
Inside Sales,Kalimantan,6035.47,4649.9,0.1,0.21,2017-06-14,46,141,YES
Inside Sales,Jawa,3774.37,5185.7,0.14,0.22,2017-06-15,29,162,NO
Inside Sales,NTB,2973.12,3768.51,0.11,0.24,2017-06-16,23,102,NO
Inside Sales,Papua,8292.43,4928.92,0.12,0.21,2017-06-17,74,300,YES
Inside Sales,Sumatra,787.54,3088.47,0.28,0.2,2017-06-18,4,18,NO
Inside Sales,Bali,9228.1,2055.23,0.18,0.19,2017-06-19,80,339,YES
Inside Sales,Sulawesi,8662.39,2493.23,0.23,0.21,2017-06-20,65,148,YES
Inside Sales,Kalimantan,6677.8,4579.36,0.09,0.21,2017-06-21,51,260,YES
Inside Sales,Jawa,6972.9,6710.92,0.1,0.19,2017-06-22,58,316,YES
Inside Sales,NTB,3970.61,4735.83,0.17,0.24,2017-06-23,32,113,NO
Inside Sales,Papua,462.99,2355.67,0.13,0.22,2017-06-24,3,12,NO
Inside Sales,Sumatra,7986.5,2760.25,0.2,0.16,2017-06-25,68,344,YES
Inside Sales,Bali,6083.15,4534.63,0.27,0.17,2017-06-26,48,211,YES
Inside Sales,Sulawesi,8625.11,6431.01,0.22,0.18,2017-06-27,65,218,YES
Inside Sales,Kalimantan,5998.82,3164.86,0.18,0.18,2017-06-28,48,277,YES
Inside Sales,Jawa,3801.43,3517.43,0.17,0.2,2017-06-29,29,127,YES
Inside Sales,NTB,2778.8,3002.17,0.12,0.17,2017-06-30,22,46,NO
Inside Sales,Papua,1978.2,6507.58,0.12,0.24,2017-07-01,16,80,NO
Inside Sales,Sumatra,5676.15,5266.6,0.27,0.22,2017-07-02,46,254,YES
Inside Sales,Bali,550.05,6356.69,0.16,0.16,2017-07-03,3,14,NO
Inside Sales,Sulawesi,3192.19,2416.97,0.16,0.24,2017-07-04,26,48,YES
Inside Sales,Kalimantan,4185.32,6697.57,0.27,0.18,2017-07-05,33,162,NO
Inside Sales,Jawa,3365.02,4434.49,0.25,0.18,2017-07-06,29,107,NO
Inside Sales,NTB,8863.98,4853.46,0.29,0.19,2017-07-07,64,336,YES
Inside Sales,Papua,8161.62,2374.19,0.18,0.21,2017-07-08,68,384,YES
Inside Sales,Sumatra,7460.54,5072.82,0.18,0.24,2017-07-09,65,251,YES
Inside Sales,Bali,8740.74,3848.96,0.32,0.21,2017-07-10,74,138,YES
Inside Sales,Sulawesi,8419.97,4480.01,0.3,0.21,2017-07-11,75,288,YES
Inside Sales,Kalimantan,7727.33,1885.32,0.16,0.22,2017-07-12,57,106,YES
Inside Sales,Jawa,8800.82,2685.83,0.1,0.18,2017-07-13,74,396,YES
Inside Sales,NTB,3610.15,4610.76,0.2,0.18,2017-07-14,27,83,NO
Inside Sales,Papua,9308.06,2348.52,0.26,0.19,2017-07-15,84,457,YES
Inside Sales,Sumatra,4923.09,2678.76,0.22,0.2,2017-07-16,36,108,YES
Inside Sales,Bali,8168.1,6669.85,0.3,0.17,2017-07-17,65,180,YES
Inside Sales,Sulawesi,1562.7,4774.18,0.26,0.22,2017-07-18,14,70,NO
Inside Sales,Kalimantan,9226.83,2756.71,0.19,0.17,2017-07-19,86,255,YES
Inside Sales,Jawa,4148.08,6011.71,0.29,0.2,2017-07-20,35,106,NO
Inside Sales,NTB,5754.93,5312.25,0.2,0.18,2017-07-21,46,130,YES
Inside Sales,Papua,4471.55,3770.84,0.11,0.22,2017-07-22,36,95,YES
Inside Sales,Sumatra,4406.14,3421.96,0.16,0.17,2017-07-23,38,168,YES
Inside Sales,Bali,3273.51,2433.69,0.29,0.23,2017-07-24,26,115,YES
Inside Sales,Sulawesi,5012.73,2179.5,0.19,0.22,2017-07-25,45,122,YES
Inside Sales,Kalimantan,7738.19,5745.24,0.22,0.22,2017-07-26,66,325,YES
Inside Sales,Jawa,1565.15,4720.15,0.26,0.22,2017-07-27,12,50,NO
Inside Sales,NTB,1374.72,6082.5,0.22,0.22,2017-07-28,9,26,NO
Inside Sales,Papua,4304.78,5237.93,0.32,0.19,2017-07-29,30,66,NO
Inside Sales,Sumatra,4254.96,3768.54,0.28,0.17,2017-07-30,30,105,YES
Inside Sales,Bali,8682.58,6889.55,0.18,0.16,2017-07-31,69,129,YES
Inside Sales,Sulawesi,1026.63,5086.99,0.1,0.18,2017-08-01,9,34,NO
Inside Sales,Kalimantan,5902.91,6291.65,0.11,0.18,2017-08-02,46,173,NO
Inside Sales,Jawa,5981.92,6492.7,0.23,0.23,2017-08-03,51,171,NO
Inside Sales,NTB,3571.1,5648.49,0.16,0.23,2017-08-04,28,107,NO
Inside Sales,Papua,2628.04,2578.75,0.27,0.17,2017-08-05,23,76,YES
Inside Sales,Sumatra,2477.03,1944.19,0.16,0.21,2017-08-06,16,57,YES
Inside Sales,Bali,6974.31,4829.16,0.26,0.19,2017-08-07,51,247,YES
Inside Sales,Sulawesi,330.51,6058.2,0.18,0.18,2017-08-08,2,3,NO
Inside Sales,Kalimantan,8097.51,4999.42,0.22,0.22,2017-08-09,74,213,YES
Inside Sales,Jawa,1693.37,4630.98,0.16,0.22,2017-08-10,11,52,NO
Inside Sales,NTB,7572.73,4396.05,0.11,0.2,2017-08-11,65,112,YES
Inside Sales,Papua,1103.4,2160.0,0.1,0.22,2017-08-12,6,31,NO
Inside Sales,Sumatra,3422.02,6588.96,0.29,0.19,2017-08-13,30,156,NO
Inside Sales,Bali,7537.69,3323.2,0.29,0.17,2017-08-14,65,283,YES
Inside Sales,Sulawesi,6577.7,4659.78,0.18,0.22,2017-08-15,51,190,YES
Inside Sales,Kalimantan,6862.69,4309.78,0.29,0.17,2017-08-16,54,191,YES
Inside Sales,Jawa,2549.78,5128.85,0.18,0.19,2017-08-17,22,66,NO
Inside Sales,NTB,6963.72,6477.25,0.22,0.18,2017-08-18,58,103,YES
Inside Sales,Papua,9140.54,5256.59,0.09,0.2,2017-08-19,77,273,YES
Inside Sales,Sumatra,1324.44,6489.36,0.26,0.2,2017-08-20,10,46,NO
Inside Sales,Bali,6389.44,6091.96,0.18,0.22,2017-08-21,53,254,YES
Inside Sales,Sulawesi,593.02,3378.69,0.22,0.22,2017-08-22,3,5,NO
Inside Sales,Kalimantan,3241.04,2704.55,0.31,0.22,2017-08-23,23,61,YES
Inside Sales,Jawa,3302.48,3767.75,0.3,0.19,2017-08-24,23,130,NO
Inside Sales,NTB,5459.62,5994.23,0.11,0.22,2017-08-25,45,255,NO
Inside Sales,Papua,2991.74,6090.19,0.1,0.18,2017-08-26,24,106,NO
Inside Sales,Sumatra,718.57,5949.45,0.26,0.23,2017-08-27,5,13,NO
Inside Sales,Bali,7033.28,6380.12,0.1,0.17,2017-08-28,56,301,YES
Inside Sales,Sulawesi,2840.0,2097.81,0.3,0.24,2017-08-29,20,41,YES
Inside Sales,Kalimantan,9128.53,5034.38,0.14,0.23,2017-08-30,74,203,YES
Inside Sales,Jawa,5155.49,3968.51,0.28,0.22,2017-08-31,38,192,YES
Inside Sales,NTB,8134.46,5062.61,0.21,0.18,2017-09-01,69,256,YES
Inside Sales,Papua,1727.99,5045.82,0.27,0.23,2017-09-02,11,57,NO
Inside Sales,Sumatra,7172.32,3945.34,0.3,0.17,2017-09-03,63,229,YES
Inside Sales,Bali,5175.0,4556.28,0.14,0.18,2017-09-04,44,218,YES
Inside Sales,Sulawesi,1866.77,4035.76,0.15,0.18,2017-09-05,14,48,NO
Inside Sales,Kalimantan,8035.14,1994.17,0.11,0.19,2017-09-06,68,264,YES
Inside Sales,Jawa,1993.87,5218.56,0.09,0.22,2017-09-07,14,51,NO
Inside Sales,NTB,5255.52,3914.73,0.26,0.19,2017-09-08,45,223,YES
Inside Sales,Papua,8461.4,1838.28,0.31,0.22,2017-09-09,68,285,YES
Inside Sales,Sumatra,4517.57,4773.0,0.26,0.2,2017-09-10,35,147,NO
Inside Sales,Bali,7390.24,5582.2,0.27,0.24,2017-09-11,63,175,YES
Inside Sales,Sulawesi,9323.58,5224.42,0.11,0.2,2017-09-12,83,181,YES
Inside Sales,Kalimantan,388.74,6678.43,0.29,0.19,2017-09-13,3,6,NO
Inside Sales,Jawa,7732.12,5389.66,0.21,0.17,2017-09-14,65,257,YES
Inside Sales,NTB,7776.76,6348.01,0.3,0.22,2017-09-15,63,117,YES
Inside Sales,Papua,3043.08,3320.73,0.18,0.22,2017-09-16,24,127,NO
Inside Sales,Sumatra,4341.25,6020.73,0.23,0.23,2017-09-17,34,92,NO
Inside Sales,Bali,4347.66,3901.28,0.29,0.23,2017-09-18,34,57,YES
Inside Sales,Sulawesi,7768.84,3368.19,0.14,0.17,2017-09-19,63,313,YES
Inside Sales,Kalimantan,9456.48,5629.68,0.19,0.22,2017-09-20,87,151,YES
Inside Sales,Jawa,2574.39,1773.79,0.13,0.22,2017-09-21,21,99,YES
Inside Sales,NTB,8793.43,4038.24,0.26,0.23,2017-09-22,65,141,YES
Inside Sales,Papua,268.26,5433.88,0.1,0.24,2017-09-23,3,11,NO
Inside Sales,Sumatra,2021.18,4222.14,0.15,0.19,2017-09-24,17,29,NO
Inside Sales,Bali,8867.33,5829.67,0.22,0.22,2017-09-25,72,301,YES
Inside Sales,Sulawesi,2855.28,4700.49,0.22,0.22,2017-09-26,22,80,NO
Inside Sales,Kalimantan,2039.5,2241.96,0.16,0.23,2017-09-27,17,87,NO
Inside Sales,Jawa,2771.8,3393.55,0.22,0.16,2017-09-28,21,41,NO
Inside Sales,NTB,8878.97,2676.86,0.13,0.19,2017-09-29,66,164,YES
Inside Sales,Papua,8776.68,4495.71,0.28,0.18,2017-09-30,65,277,YES
Inside Sales,Sumatra,1629.17,4998.12,0.09,0.23,2017-10-01,14,69,NO
Inside Sales,Bali,1012.84,6528.56,0.31,0.2,2017-10-02,9,44,NO
Inside Sales,Sulawesi,8864.04,4752.37,0.12,0.23,2017-10-03,65,220,YES
Inside Sales,Kalimantan,1436.54,6438.12,0.16,0.24,2017-10-04,9,29,NO
Inside Sales,Jawa,4691.71,2816.47,0.09,0.18,2017-10-05,36,72,YES
Inside Sales,NTB,1835.73,5897.35,0.09,0.18,2017-10-06,15,84,NO
Inside Sales,Papua,6552.95,6848.7,0.11,0.18,2017-10-07,53,173,NO
Inside Sales,Sumatra,3335.76,5297.5,0.26,0.2,2017-10-08,26,44,NO
Inside Sales,Bali,4289.9,5249.95,0.23,0.17,2017-10-09,33,174,NO
Inside Sales,Sulawesi,8203.33,3226.68,0.09,0.23,2017-10-10,65,198,YES
Inside Sales,Kalimantan,3890.59,6541.76,0.26,0.16,2017-10-11,28,103,NO
Inside Sales,Jawa,7405.2,3990.92,0.13,0.17,2017-10-12,64,320,YES
Inside Sales,NTB,2425.75,1747.21,0.23,0.23,2017-10-13,15,57,YES
Inside Sales,Papua,3278.09,1979.48,0.22,0.2,2017-10-14,23,108,YES
Inside Sales,Sumatra,3053.92,4389.91,0.18,0.18,2017-10-15,26,101,NO
Inside Sales,Bali,7860.99,6253.21,0.25,0.21,2017-10-16,65,267,YES
Inside Sales,Sulawesi,1404.1,4221.75,0.11,0.21,2017-10-17,9,34,NO
Inside Sales,Kalimantan,8368.78,4062.53,0.18,0.17,2017-10-18,69,184,YES
Inside Sales,Jawa,4717.61,5567.9,0.3,0.21,2017-10-19,34,64,NO
Inside Sales,NTB,2232.26,3910.35,0.17,0.22,2017-10-20,18,69,NO
Inside Sales,Papua,2901.34,6027.93,0.11,0.17,2017-10-21,23,86,NO
Inside Sales,Sumatra,1067.07,5814.35,0.09,0.19,2017-10-22,5,28,NO
Inside Sales,Bali,2338.14,3826.31,0.26,0.18,2017-10-23,15,52,NO
Inside Sales,Sulawesi,7190.32,5662.22,0.27,0.17,2017-10-24,60,221,YES
Inside Sales,Kalimantan,3239.38,4838.83,0.09,0.24,2017-10-25,23,112,NO
Inside Sales,Jawa,9358.16,2226.54,0.28,0.23,2017-10-26,72,237,YES
Inside Sales,NTB,3083.08,2117.07,0.11,0.19,2017-10-27,26,94,YES
Inside Sales,Papua,7570.05,2564.37,0.14,0.21,2017-10-28,58,125,YES
Inside Sales,Sumatra,383.43,2878.92,0.16,0.24,2017-10-29,3,9,NO
Inside Sales,Bali,8351.02,1775.43,0.14,0.18,2017-10-30,70,123,YES
Inside Sales,Sulawesi,8001.69,4767.74,0.2,0.18,2017-10-31,69,344,YES
Inside Sales,Kalimantan,1666.92,2176.62,0.25,0.18,2017-11-01,12,67,NO
Inside Sales,Jawa,1700.01,3946.59,0.15,0.19,2017-11-02,11,50,NO
Inside Sales,NTB,6919.62,4131.5,0.29,0.19,2017-11-03,57,183,YES
Inside Sales,Papua,9367.5,6482.91,0.14,0.22,2017-11-04,87,155,YES
Inside Sales,Sumatra,3805.08,6813.26,0.21,0.19,2017-11-05,35,125,NO
Inside Sales,Bali,5166.58,4653.35,0.19,0.23,2017-11-06,44,164,YES
Inside Sales,Sulawesi,9104.52,2673.04,0.28,0.21,2017-11-07,86,238,YES
Inside Sales,Kalimantan,6603.91,5536.35,0.24,0.16,2017-11-08,58,183,YES
Inside Sales,Jawa,4454.55,5343.35,0.14,0.2,2017-11-09,39,167,NO
Inside Sales,NTB,2892.23,4754.07,0.27,0.21,2017-11-10,23,70,NO
