Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Engineering,Papua,1737.16,594.6,0.38,0.41,2017-04-13,12,22,YES
Sales Engineering,Sumatra,1312.27,1189.84,0.38,0.47,2017-04-14,9,44,YES
Sales Engineering,Bali,2088.14,1910.19,0.4,0.41,2017-04-15,14,50,YES
Sales Engineering,Sulawesi,1733.3,1500.22,0.43,0.43,2017-04-16,11,34,YES
Sales Engineering,Kalimantan,658.81,678.92,0.23,0.38,2017-04-17,4,18,NO
Sales Engineering,Jawa,406.66,1641.43,0.49,0.5,2017-04-18,3,14,NO
Sales Engineering,NTB,2260.87,1242.71,0.47,0.47,2017-04-19,20,110,YES
Sales Engineering,Papua,1230.57,543.18,0.5,0.38,2017-04-20,10,22,YES
Sales Engineering,Sumatra,1558.6,1249.19,0.65,0.54,2017-04-21,12,28,YES
Sales Engineering,Bali,665.74,1101.79,0.34,0.43,2017-04-22,5,20,NO
Sales Engineering,Sulawesi,297.89,581.04,0.4,0.41,2017-04-23,2,3,NO
Sales Engineering,Kalimantan,1946.55,698.95,0.2,0.47,2017-04-24,17,85,YES
Sales Engineering,Jawa,2248.73,1642.38,0.27,0.4,2017-04-25,17,85,YES
Sales Engineering,NTB,350.15,657.82,0.7,0.43,2017-04-26,3,14,NO
Sales Engineering,Papua,852.45,721.94,0.65,0.54,2017-04-27,6,14,YES
Sales Engineering,Sumatra,2354.53,546.41,0.32,0.45,2017-04-28,15,59,YES
Sales Engineering,Bali,306.55,978.35,0.68,0.4,2017-04-29,3,12,NO
Sales Engineering,Sulawesi,2412.81,1944.4,0.56,0.41,2017-04-30,15,83,YES
Sales Engineering,Kalimantan,1008.98,1324.21,0.47,0.5,2017-05-01,9,27,NO
Sales Engineering,Jawa,523.18,1871.11,0.47,0.43,2017-05-02,2,6,NO
Sales Engineering,NTB,2069.01,1904.99,0.29,0.36,2017-05-03,17,45,YES
Sales Engineering,Papua,330.51,924.41,0.5,0.52,2017-05-04,3,9,NO
Sales Engineering,Sumatra,425.33,1200.57,0.25,0.52,2017-05-05,2,5,NO
Sales Engineering,Bali,1200.51,948.54,0.4,0.47,2017-05-06,8,39,YES
Sales Engineering,Sulawesi,2158.34,1799.71,0.67,0.47,2017-05-07,15,53,YES
Sales Engineering,Kalimantan,270.09,834.91,0.43,0.43,2017-05-08,3,9,NO
Sales Engineering,Jawa,1889.34,1792.61,0.34,0.41,2017-05-09,14,27,YES
Sales Engineering,NTB,2125.92,962.04,0.4,0.52,2017-05-10,17,71,YES
Sales Engineering,Papua,1008.69,1439.14,0.49,0.38,2017-05-11,8,23,NO
Sales Engineering,Sumatra,2058.74,1339.37,0.22,0.5,2017-05-12,16,31,YES
Sales Engineering,Bali,1095.97,1754.7,0.23,0.41,2017-05-13,9,39,NO
Sales Engineering,Sulawesi,905.05,600.84,0.27,0.5,2017-05-14,9,42,YES
Sales Engineering,Kalimantan,190.38,1218.17,0.47,0.43,2017-05-15,3,11,NO
Sales Engineering,Jawa,837.73,1225.38,0.25,0.4,2017-05-16,4,8,NO
Sales Engineering,NTB,367.36,1038.83,0.22,0.5,2017-05-17,3,9,NO
Sales Engineering,Papua,1381.74,1126.94,0.31,0.41,2017-05-18,8,33,YES
Sales Engineering,Sumatra,1696.62,733.59,0.58,0.5,2017-05-19,12,62,YES
Sales Engineering,Bali,2086.56,755.29,0.41,0.54,2017-05-20,15,76,YES
Sales Engineering,Sulawesi,804.93,1724.63,0.65,0.49,2017-05-21,4,14,NO
Sales Engineering,Kalimantan,2764.47,1459.94,0.45,0.45,2017-05-22,20,42,YES
Sales Engineering,Jawa,195.55,1571.34,0.27,0.38,2017-05-23,3,7,NO
Sales Engineering,NTB,1196.15,1674.4,0.7,0.43,2017-05-24,9,36,NO
Sales Engineering,Papua,1103.16,1745.77,0.2,0.54,2017-05-25,5,27,NO
Sales Engineering,Sumatra,1925.57,873.07,0.63,0.5,2017-05-26,14,39,YES
Sales Engineering,Bali,138.21,1792.67,0.7,0.47,2017-05-27,3,10,NO
Sales Engineering,Sulawesi,1599.83,1217.53,0.23,0.43,2017-05-28,11,45,YES
Sales Engineering,Kalimantan,1388.28,874.04,0.32,0.41,2017-05-29,11,20,YES
Sales Engineering,Jawa,2067.81,1823.4,0.7,0.38,2017-05-30,16,69,YES
Sales Engineering,NTB,1516.23,780.18,0.59,0.5,2017-05-31,11,37,YES
Sales Engineering,Papua,1055.89,1900.5,0.23,0.38,2017-06-01,9,24,NO
Sales Engineering,Sumatra,975.23,1301.9,0.56,0.5,2017-06-02,5,23,NO
Sales Engineering,Bali,2236.97,1109.28,0.65,0.43,2017-06-03,20,67,YES
Sales Engineering,Sulawesi,1720.4,1587.07,0.43,0.49,2017-06-04,12,35,YES
Sales Engineering,Kalimantan,886.02,1163.48,0.72,0.38,2017-06-05,6,27,NO
Sales Engineering,Jawa,79.7,681.35,0.34,0.38,2017-06-06,3,8,NO
Sales Engineering,NTB,995.62,1695.66,0.65,0.47,2017-06-07,8,20,NO
Sales Engineering,Papua,1500.54,1103.89,0.68,0.38,2017-06-08,12,26,YES
Sales Engineering,Sumatra,207.01,1029.57,0.65,0.38,2017-06-09,3,6,NO
Sales Engineering,Bali,1097.54,545.82,0.67,0.47,2017-06-10,6,15,YES
Sales Engineering,Sulawesi,1577.91,1425.82,0.34,0.54,2017-06-11,14,55,YES
Sales Engineering,Kalimantan,1272.74,1506.4,0.31,0.47,2017-06-12,8,23,NO
Sales Engineering,Jawa,332.88,857.3,0.38,0.47,2017-06-13,2,5,NO
Sales Engineering,NTB,641.48,1338.16,0.27,0.43,2017-06-14,4,14,NO
Sales Engineering,Papua,2691.16,1935.26,0.49,0.52,2017-06-15,21,91,YES
Sales Engineering,Sumatra,1066.62,736.86,0.61,0.5,2017-06-16,8,39,YES
Sales Engineering,Bali,83.06,1629.33,0.23,0.47,2017-06-17,2,6,NO
Sales Engineering,Sulawesi,1217.97,688.23,0.25,0.41,2017-06-18,11,55,YES
Sales Engineering,Kalimantan,80.11,898.62,0.25,0.36,2017-06-19,2,7,NO
Sales Engineering,Jawa,1412.78,992.3,0.59,0.49,2017-06-20,11,21,YES
Sales Engineering,NTB,342.32,504.4,0.2,0.38,2017-06-21,3,8,NO
Sales Engineering,Papua,2284.06,1327.42,0.38,0.52,2017-06-22,18,81,YES
Sales Engineering,Sumatra,2636.22,869.64,0.4,0.5,2017-06-23,20,77,YES
Sales Engineering,Bali,1386.98,1868.23,0.34,0.4,2017-06-24,9,18,NO
Sales Engineering,Sulawesi,2556.26,1805.21,0.61,0.4,2017-06-25,22,115,YES
Sales Engineering,Kalimantan,1457.47,1458.62,0.32,0.41,2017-06-26,11,39,NO
Sales Engineering,Jawa,2183.77,1903.72,0.56,0.4,2017-06-27,20,34,YES
Sales Engineering,NTB,1684.54,1214.21,0.2,0.52,2017-06-28,14,32,YES
Sales Engineering,Papua,205.13,708.05,0.2,0.4,2017-06-29,2,7,NO
Sales Engineering,Sumatra,1678.56,1040.41,0.45,0.45,2017-06-30,11,53,YES
Sales Engineering,Bali,1570.59,1848.43,0.61,0.41,2017-07-01,12,37,NO
Sales Engineering,Sulawesi,533.68,705.83,0.72,0.43,2017-07-02,3,5,NO
Sales Engineering,Kalimantan,135.81,1793.84,0.32,0.4,2017-07-03,2,3,NO
Sales Engineering,Jawa,2511.76,888.26,0.32,0.45,2017-07-04,17,91,YES
Sales Engineering,NTB,2622.15,1600.68,0.67,0.47,2017-07-05,20,60,YES
Sales Engineering,Papua,254.82,970.29,0.34,0.36,2017-07-06,3,5,NO
Sales Engineering,Sumatra,574.23,1302.0,0.36,0.43,2017-07-07,6,34,NO
Sales Engineering,Bali,597.24,1810.14,0.63,0.54,2017-07-08,6,27,NO
Sales Engineering,Sulawesi,1903.71,1979.6,0.41,0.38,2017-07-09,14,58,NO
Sales Engineering,Kalimantan,479.15,614.69,0.4,0.43,2017-07-10,3,14,NO
Sales Engineering,Jawa,1904.73,2005.04,0.36,0.36,2017-07-11,16,50,NO
Sales Engineering,NTB,2380.16,1348.1,0.52,0.5,2017-07-12,15,58,YES
Sales Engineering,Papua,811.87,943.39,0.49,0.5,2017-07-13,5,22,NO
Sales Engineering,Sumatra,1675.73,1901.58,0.31,0.43,2017-07-14,12,43,NO
Sales Engineering,Bali,922.33,1630.68,0.23,0.4,2017-07-15,6,32,NO
Sales Engineering,Sulawesi,1598.34,726.16,0.49,0.41,2017-07-16,14,30,YES
Sales Engineering,Kalimantan,2247.36,978.31,0.36,0.52,2017-07-17,20,47,YES
Sales Engineering,Jawa,1589.26,1913.92,0.22,0.5,2017-07-18,11,44,NO
Sales Engineering,NTB,2700.36,763.49,0.47,0.49,2017-07-19,20,39,YES
Sales Engineering,Papua,153.24,1004.28,0.2,0.47,2017-07-20,2,7,NO
Sales Engineering,Sumatra,507.41,1864.44,0.27,0.49,2017-07-21,3,11,NO
Sales Engineering,Bali,1968.28,1383.96,0.32,0.36,2017-07-22,16,39,YES
Sales Engineering,Sulawesi,1720.5,772.8,0.25,0.54,2017-07-23,14,61,YES
Sales Engineering,Kalimantan,716.5,900.73,0.27,0.49,2017-07-24,3,12,NO
Sales Engineering,Jawa,2452.23,834.93,0.61,0.41,2017-07-25,20,33,YES
Sales Engineering,NTB,231.13,1766.79,0.27,0.4,2017-07-26,2,5,NO
Sales Engineering,Papua,1752.35,716.6,0.36,0.36,2017-07-27,12,70,YES
Sales Engineering,Sumatra,1154.12,1254.54,0.67,0.47,2017-07-28,5,17,NO
Sales Engineering,Bali,1876.72,1822.71,0.29,0.43,2017-07-29,17,56,YES
Sales Engineering,Sulawesi,524.49,991.35,0.27,0.49,2017-07-30,3,14,NO
Sales Engineering,Kalimantan,1341.27,1219.59,0.23,0.5,2017-07-31,11,29,YES
Sales Engineering,Jawa,390.76,1263.83,0.49,0.5,2017-08-01,2,4,NO
Sales Engineering,NTB,1550.42,650.51,0.22,0.41,2017-08-02,14,71,YES
Sales Engineering,Papua,1404.4,579.6,0.61,0.41,2017-08-03,11,56,YES
Sales Engineering,Sumatra,2613.51,1175.46,0.61,0.36,2017-08-04,20,36,YES
Sales Engineering,Bali,248.47,1221.8,0.56,0.49,2017-08-05,2,3,NO
Sales Engineering,Sulawesi,411.96,1228.77,0.32,0.43,2017-08-06,2,4,NO
Sales Engineering,Kalimantan,892.27,1813.92,0.5,0.5,2017-08-07,5,11,NO
Sales Engineering,Jawa,114.02,1403.18,0.25,0.52,2017-08-08,3,7,NO
Sales Engineering,NTB,1166.28,1941.36,0.43,0.4,2017-08-09,9,39,NO
Sales Engineering,Papua,1172.04,702.84,0.32,0.54,2017-08-10,5,14,YES
Sales Engineering,Sumatra,2134.22,666.0,0.45,0.49,2017-08-11,15,75,YES
Sales Engineering,Bali,2656.04,1444.52,0.7,0.5,2017-08-12,22,55,YES
Sales Engineering,Sulawesi,338.26,1316.3,0.29,0.38,2017-08-13,2,4,NO
Sales Engineering,Kalimantan,2025.07,762.42,0.38,0.52,2017-08-14,17,61,YES
Sales Engineering,Jawa,85.91,558.6,0.29,0.38,2017-08-15,3,13,NO
Sales Engineering,NTB,2581.11,631.18,0.45,0.43,2017-08-16,21,98,YES
Sales Engineering,Papua,2321.45,1786.69,0.47,0.43,2017-08-17,20,46,YES
Sales Engineering,Sumatra,912.43,971.12,0.58,0.38,2017-08-18,8,37,NO
Sales Engineering,Bali,920.74,1505.79,0.68,0.38,2017-08-19,5,18,NO
Sales Engineering,Sulawesi,2718.88,840.05,0.7,0.49,2017-08-20,20,57,YES
Sales Engineering,Kalimantan,1857.46,850.61,0.63,0.45,2017-08-21,14,58,YES
Sales Engineering,Jawa,2610.62,1539.62,0.67,0.49,2017-08-22,22,121,YES
Sales Engineering,NTB,866.09,1997.02,0.65,0.47,2017-08-23,4,17,NO
Sales Engineering,Papua,715.65,568.89,0.32,0.43,2017-08-24,6,15,YES
Sales Engineering,Sumatra,2240.52,639.58,0.54,0.45,2017-08-25,18,56,YES
Sales Engineering,Bali,2546.84,528.78,0.43,0.4,2017-08-26,21,55,YES
Sales Engineering,Sulawesi,2588.37,1408.58,0.38,0.47,2017-08-27,22,120,YES
Sales Engineering,Kalimantan,1001.03,630.58,0.61,0.38,2017-08-28,6,16,YES
Sales Engineering,Jawa,2576.23,1888.33,0.45,0.47,2017-08-29,21,83,YES
Sales Engineering,NTB,490.87,1135.92,0.61,0.4,2017-08-30,2,5,NO
Sales Engineering,Papua,1321.63,1176.22,0.4,0.45,2017-08-31,11,58,YES
Sales Engineering,Sumatra,2250.62,665.51,0.38,0.5,2017-09-01,20,107,YES
Sales Engineering,Bali,2012.7,533.49,0.25,0.45,2017-09-02,14,49,YES
Sales Engineering,Sulawesi,2002.15,1218.11,0.68,0.47,2017-09-03,14,63,YES
Sales Engineering,Kalimantan,2212.44,1229.64,0.43,0.36,2017-09-04,18,59,YES
Sales Engineering,Jawa,2292.68,1849.42,0.36,0.49,2017-09-05,16,83,YES
Sales Engineering,NTB,902.48,1266.94,0.59,0.5,2017-09-06,5,24,NO
Sales Engineering,Papua,1897.93,568.4,0.25,0.45,2017-09-07,14,28,YES
Sales Engineering,Sumatra,1974.33,1760.7,0.59,0.45,2017-09-08,17,74,YES
Sales Engineering,Bali,212.33,1233.88,0.5,0.38,2017-09-09,2,6,NO
Sales Engineering,Sulawesi,2457.92,1494.49,0.45,0.4,2017-09-10,15,46,YES
Sales Engineering,Kalimantan,2111.88,935.73,0.5,0.45,2017-09-11,16,27,YES
Sales Engineering,Jawa,63.55,1284.42,0.49,0.5,2017-09-12,2,3,NO
Sales Engineering,NTB,2399.76,1157.1,0.25,0.38,2017-09-13,16,55,YES
Sales Engineering,Papua,1832.67,903.92,0.47,0.43,2017-09-14,16,40,YES
Sales Engineering,Sumatra,1439.12,1260.91,0.45,0.41,2017-09-15,10,50,YES
Sales Engineering,Bali,2037.11,1822.91,0.4,0.54,2017-09-16,17,73,YES
Sales Engineering,Sulawesi,1650.92,1997.63,0.32,0.45,2017-09-17,11,56,NO
Sales Engineering,Kalimantan,2378.13,1265.13,0.31,0.36,2017-09-18,20,68,YES
Sales Engineering,Jawa,124.75,811.8,0.63,0.45,2017-09-19,3,14,NO
Sales Engineering,NTB,2151.49,1221.09,0.49,0.49,2017-09-20,16,56,YES
Sales Engineering,Papua,1537.39,1816.95,0.43,0.52,2017-09-21,11,37,NO
Sales Engineering,Sumatra,870.55,508.22,0.58,0.54,2017-09-22,9,32,YES
Sales Engineering,Bali,1119.5,1876.41,0.5,0.47,2017-09-23,5,11,NO
Sales Engineering,Sulawesi,2390.89,735.83,0.23,0.45,2017-09-24,18,57,YES
Sales Engineering,Kalimantan,2120.13,1835.78,0.52,0.38,2017-09-25,14,33,YES
Sales Engineering,Jawa,1167.25,522.79,0.68,0.47,2017-09-26,5,24,YES
Sales Engineering,NTB,972.76,1261.3,0.36,0.52,2017-09-27,9,40,NO
Sales Engineering,Papua,1129.13,1478.65,0.54,0.36,2017-09-28,8,25,NO
Sales Engineering,Sumatra,469.31,1566.07,0.7,0.5,2017-09-29,2,7,NO
Sales Engineering,Bali,1830.46,644.85,0.18,0.52,2017-09-30,16,27,YES
Sales Engineering,Sulawesi,853.91,1504.83,0.54,0.41,2017-10-01,6,15,NO
Sales Engineering,Kalimantan,1103.53,754.68,0.4,0.47,2017-10-02,8,30,YES
Sales Engineering,Jawa,1660.06,1320.7,0.52,0.5,2017-10-03,11,57,YES
Sales Engineering,NTB,2679.47,725.67,0.36,0.47,2017-10-04,22,108,YES
Sales Engineering,Papua,2480.21,681.25,0.32,0.36,2017-10-05,18,85,YES
Sales Engineering,Sumatra,494.05,1107.81,0.29,0.38,2017-10-06,2,5,NO
Sales Engineering,Bali,1662.58,1998.52,0.22,0.49,2017-10-07,14,60,NO
Sales Engineering,Sulawesi,585.85,1713.27,0.22,0.45,2017-10-08,6,31,NO
Sales Engineering,Kalimantan,566.57,1739.88,0.56,0.47,2017-10-09,6,12,NO
Sales Engineering,Jawa,1391.5,1210.77,0.31,0.52,2017-10-10,9,43,YES
Sales Engineering,NTB,1738.4,980.27,0.34,0.52,2017-10-11,14,38,YES
Sales Engineering,Papua,1899.59,1283.16,0.56,0.47,2017-10-12,17,45,YES
Sales Engineering,Sumatra,1743.81,1728.55,0.32,0.52,2017-10-13,12,53,YES
Sales Engineering,Bali,2075.54,1509.47,0.43,0.45,2017-10-14,17,76,YES
Sales Engineering,Sulawesi,2456.04,848.74,0.54,0.47,2017-10-15,18,92,YES
Sales Engineering,Kalimantan,1379.78,1888.1,0.4,0.5,2017-10-16,8,24,NO
Sales Engineering,Jawa,360.2,1453.22,0.4,0.52,2017-10-17,3,5,NO
Sales Engineering,NTB,743.34,771.15,0.25,0.49,2017-10-18,6,13,NO
Sales Engineering,Papua,2714.43,910.22,0.5,0.36,2017-10-19,22,84,YES
Sales Engineering,Sumatra,706.85,856.94,0.32,0.43,2017-10-20,3,11,NO
Sales Engineering,Bali,1811.36,1928.88,0.67,0.36,2017-10-21,12,47,NO
Sales Engineering,Sulawesi,1751.67,1814.86,0.31,0.49,2017-10-22,14,42,NO
Sales Engineering,Kalimantan,121.52,1690.6,0.4,0.45,2017-10-23,2,4,NO
Sales Engineering,Jawa,845.47,1199.76,0.52,0.45,2017-10-24,4,10,NO
Sales Engineering,NTB,873.32,898.83,0.27,0.38,2017-10-25,5,16,NO
Sales Engineering,Papua,1107.84,1118.66,0.32,0.41,2017-10-26,5,19,NO
Sales Engineering,Sumatra,323.35,709.0,0.25,0.45,2017-10-27,3,14,NO
Sales Engineering,Bali,833.77,1840.29,0.25,0.36,2017-10-28,6,34,NO
Sales Engineering,Sulawesi,1792.63,1787.5,0.34,0.41,2017-10-29,14,76,YES
Sales Engineering,Kalimantan,1342.73,2001.66,0.18,0.4,2017-10-30,8,22,NO
Sales Engineering,Jawa,1215.27,592.32,0.27,0.45,2017-10-31,10,34,YES
Sales Engineering,NTB,622.77,1295.97,0.2,0.38,2017-11-01,6,24,NO
Sales Engineering,Papua,1547.57,1799.83,0.68,0.49,2017-11-02,11,58,NO
Sales Engineering,Sumatra,2368.71,1471.85,0.32,0.52,2017-11-03,18,84,YES
Sales Engineering,Bali,1700.52,1553.2,0.52,0.4,2017-11-04,11,19,YES
Sales Engineering,Sulawesi,1059.08,957.33,0.23,0.4,2017-11-05,6,33,YES
Sales Engineering,Kalimantan,2293.33,929.71,0.25,0.49,2017-11-06,16,76,YES
Sales Engineering,Jawa,768.56,1848.12,0.67,0.54,2017-11-07,5,14,NO
