Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Analytics,Sulawesi,4341.2,5325.97,0.26,0.24,2017-02-14,38,182,NO
Sales Analytics,Kalimantan,10461.67,2980.04,0.24,0.29,2017-02-15,141,807,YES
Sales Analytics,Jawa,2628.37,4764.57,0.3,0.29,2017-02-16,21,42,NO
Sales Analytics,NTB,3960.62,6082.52,0.43,0.3,2017-02-17,33,96,NO
Sales Analytics,Papua,2977.82,4015.25,0.34,0.24,2017-02-18,24,77,NO
Sales Analytics,Sumatra,1154.38,2344.2,0.37,0.29,2017-02-19,9,29,NO
Sales Analytics,Bali,1290.73,5762.84,0.41,0.25,2017-02-20,11,54,NO
Sales Analytics,Sulawesi,10083.47,4200.84,0.26,0.28,2017-02-21,81,286,YES
Sales Analytics,Kalimantan,5138.27,5587.93,0.19,0.26,2017-02-22,41,204,NO
Sales Analytics,Jawa,5063.4,6245.42,0.17,0.24,2017-02-23,44,201,NO
Sales Analytics,NTB,8583.77,6597.2,0.43,0.28,2017-02-24,66,173,YES
Sales Analytics,Papua,6872.54,3586.67,0.29,0.24,2017-02-25,51,201,YES
Sales Analytics,Sumatra,3373.42,3633.68,0.32,0.25,2017-02-26,29,133,NO
Sales Analytics,Bali,4269.24,4506.18,0.3,0.26,2017-02-27,30,95,NO
Sales Analytics,Sulawesi,2364.98,7383.72,0.4,0.24,2017-02-28,15,74,NO
Sales Analytics,Kalimantan,5897.36,2419.29,0.39,0.23,2017-03-01,52,195,YES
Sales Analytics,Jawa,8108.54,7960.92,0.31,0.28,2017-03-02,69,311,YES
Sales Analytics,NTB,1620.92,2831.69,0.3,0.28,2017-03-03,12,22,NO
Sales Analytics,Papua,9637.63,5230.87,0.18,0.28,2017-03-04,77,321,YES
Sales Analytics,Sumatra,3106.77,5445.48,0.19,0.24,2017-03-05,26,109,NO
Sales Analytics,Bali,6628.0,6326.01,0.18,0.28,2017-03-06,53,96,YES
Sales Analytics,Sulawesi,3459.84,4245.11,0.23,0.23,2017-03-07,27,149,NO
Sales Analytics,Kalimantan,9292.9,3826.43,0.35,0.25,2017-03-08,84,482,YES
Sales Analytics,Jawa,6983.22,5125.03,0.18,0.26,2017-03-09,58,182,YES
Sales Analytics,NTB,8739.96,4649.01,0.37,0.28,2017-03-10,66,289,YES
Sales Analytics,Papua,372.6,6378.67,0.28,0.26,2017-03-11,3,13,NO
Sales Analytics,Sumatra,1644.47,3715.33,0.4,0.22,2017-03-12,11,34,NO
Sales Analytics,Bali,2590.26,3729.38,0.18,0.22,2017-03-13,22,117,NO
Sales Analytics,Sulawesi,6376.85,7671.14,0.23,0.3,2017-03-14,50,125,NO
Sales Analytics,Kalimantan,10825.13,5499.45,0.15,0.31,2017-03-15,95,316,YES
Sales Analytics,Jawa,1465.13,7429.45,0.35,0.29,2017-03-16,8,37,NO
Sales Analytics,NTB,3421.7,5932.93,0.14,0.28,2017-03-17,27,101,NO
Sales Analytics,Papua,9977.0,3760.08,0.43,0.23,2017-03-18,86,155,YES
Sales Analytics,Sumatra,5360.79,3768.87,0.42,0.33,2017-03-19,39,214,YES
Sales Analytics,Bali,661.36,7013.15,0.39,0.25,2017-03-20,6,34,NO
Sales Analytics,Sulawesi,6201.23,6590.15,0.14,0.28,2017-03-21,50,110,NO
Sales Analytics,Kalimantan,2534.27,3392.24,0.14,0.33,2017-03-22,23,93,NO
Sales Analytics,Jawa,8383.92,6658.29,0.37,0.24,2017-03-23,68,308,YES
Sales Analytics,NTB,1290.86,6099.06,0.22,0.28,2017-03-24,10,46,NO
Sales Analytics,Papua,5254.62,5401.83,0.25,0.29,2017-03-25,45,80,NO
Sales Analytics,Sumatra,9044.08,2754.17,0.4,0.32,2017-03-26,82,147,YES
Sales Analytics,Bali,7835.8,3036.64,0.24,0.26,2017-03-27,60,243,YES
Sales Analytics,Sulawesi,9691.06,7064.88,0.35,0.32,2017-03-28,86,198,YES
Sales Analytics,Kalimantan,731.56,5908.75,0.22,0.23,2017-03-29,5,21,NO
Sales Analytics,Jawa,3441.92,5567.44,0.26,0.3,2017-03-30,29,74,NO
Sales Analytics,NTB,5952.99,4568.27,0.21,0.23,2017-03-31,47,170,YES
Sales Analytics,Papua,10515.2,6997.19,0.12,0.23,2017-04-01,89,381,YES
Sales Analytics,Sumatra,7794.55,7384.65,0.36,0.26,2017-04-02,57,304,YES
Sales Analytics,Bali,9169.93,2889.01,0.15,0.3,2017-04-03,76,143,YES
Sales Analytics,Sulawesi,9965.23,2743.47,0.42,0.24,2017-04-04,80,183,YES
Sales Analytics,Kalimantan,9230.47,3765.38,0.43,0.22,2017-04-05,84,376,YES
Sales Analytics,Jawa,5577.41,4211.42,0.2,0.32,2017-04-06,45,138,YES
Sales Analytics,NTB,10473.44,6707.74,0.32,0.31,2017-04-07,117,653,YES
Sales Analytics,Papua,7472.19,6218.04,0.43,0.29,2017-04-08,58,239,YES
Sales Analytics,Sumatra,3768.87,2338.11,0.37,0.32,2017-04-09,27,99,YES
Sales Analytics,Bali,10134.17,2067.61,0.21,0.31,2017-04-10,82,332,YES
Sales Analytics,Sulawesi,827.06,5152.09,0.17,0.32,2017-04-11,5,17,NO
Sales Analytics,Kalimantan,4351.02,6527.55,0.4,0.26,2017-04-12,39,213,NO
Sales Analytics,Jawa,9074.94,5946.85,0.23,0.23,2017-04-13,74,133,YES
Sales Analytics,NTB,2296.84,5852.65,0.15,0.24,2017-04-14,20,100,NO
Sales Analytics,Papua,8210.35,3481.75,0.12,0.31,2017-04-15,71,276,YES
Sales Analytics,Sumatra,5404.18,6085.11,0.14,0.23,2017-04-16,38,178,NO
Sales Analytics,Bali,6175.47,7306.7,0.17,0.26,2017-04-17,50,244,NO
Sales Analytics,Sulawesi,7854.38,5638.03,0.21,0.33,2017-04-18,60,256,YES
Sales Analytics,Kalimantan,2823.65,4971.21,0.34,0.33,2017-04-19,23,62,NO
Sales Analytics,Jawa,7768.76,5177.09,0.44,0.26,2017-04-20,64,331,YES
Sales Analytics,NTB,10739.64,5231.62,0.31,0.31,2017-04-21,119,571,YES
Sales Analytics,Papua,4803.52,4308.75,0.23,0.23,2017-04-22,35,169,YES
Sales Analytics,Sumatra,1396.2,2668.46,0.12,0.24,2017-04-23,8,21,NO
Sales Analytics,Bali,5959.01,4263.39,0.33,0.24,2017-04-24,48,177,YES
Sales Analytics,Sulawesi,10296.0,3651.58,0.37,0.29,2017-04-25,86,299,YES
Sales Analytics,Kalimantan,2905.16,2521.6,0.15,0.29,2017-04-26,21,97,YES
Sales Analytics,Jawa,6492.23,7819.57,0.2,0.23,2017-04-27,56,158,NO
Sales Analytics,NTB,3323.48,2958.8,0.4,0.22,2017-04-28,26,64,YES
Sales Analytics,Papua,6584.92,7169.05,0.21,0.24,2017-04-29,53,198,NO
Sales Analytics,Sumatra,9141.9,2064.04,0.4,0.25,2017-04-30,86,431,YES
Sales Analytics,Bali,10939.61,7694.88,0.35,0.3,2017-05-01,137,750,YES
Sales Analytics,Sulawesi,2330.55,4855.98,0.15,0.33,2017-05-02,17,56,NO
Sales Analytics,Kalimantan,8588.38,6003.19,0.2,0.32,2017-05-03,70,288,YES
Sales Analytics,Jawa,9812.74,4578.75,0.35,0.31,2017-05-04,81,376,YES
Sales Analytics,NTB,8075.23,3677.23,0.36,0.26,2017-05-05,68,217,YES
Sales Analytics,Papua,9547.13,6615.42,0.21,0.28,2017-05-06,86,394,YES
Sales Analytics,Sumatra,2799.32,3921.81,0.13,0.24,2017-05-07,22,117,NO
Sales Analytics,Bali,5863.38,4092.12,0.31,0.26,2017-05-08,47,143,YES
Sales Analytics,Sulawesi,4667.85,2183.37,0.3,0.33,2017-05-09,36,147,YES
Sales Analytics,Kalimantan,5385.25,3770.14,0.33,0.33,2017-05-10,45,96,YES
Sales Analytics,Jawa,6863.03,2708.34,0.39,0.23,2017-05-11,54,147,YES
Sales Analytics,NTB,3881.69,3593.81,0.22,0.31,2017-05-12,29,161,YES
Sales Analytics,Papua,1533.83,2480.5,0.2,0.28,2017-05-13,14,33,NO
Sales Analytics,Sumatra,10412.78,4819.26,0.3,0.29,2017-05-14,143,729,YES
Sales Analytics,Bali,7189.44,7313.16,0.15,0.25,2017-05-15,63,229,NO
Sales Analytics,Sulawesi,1088.9,4562.35,0.43,0.29,2017-05-16,8,36,NO
Sales Analytics,Kalimantan,1284.44,3738.41,0.15,0.25,2017-05-17,10,42,NO
Sales Analytics,Jawa,9532.96,6548.66,0.11,0.23,2017-05-18,81,228,YES
Sales Analytics,NTB,6220.63,5977.02,0.29,0.26,2017-05-19,48,265,YES
Sales Analytics,Papua,3820.62,6912.95,0.43,0.23,2017-05-20,30,79,NO
Sales Analytics,Sumatra,308.51,4533.8,0.17,0.23,2017-05-21,2,7,NO
Sales Analytics,Bali,6303.27,4980.08,0.37,0.3,2017-05-22,42,72,YES
Sales Analytics,Sulawesi,7491.57,2408.83,0.39,0.28,2017-05-23,65,199,YES
Sales Analytics,Kalimantan,5293.05,2206.2,0.14,0.3,2017-05-24,36,143,YES
Sales Analytics,Jawa,5326.92,6169.68,0.34,0.32,2017-05-25,38,111,NO
Sales Analytics,NTB,5990.03,4335.25,0.33,0.24,2017-05-26,51,198,YES
Sales Analytics,Papua,8483.08,4658.66,0.35,0.31,2017-05-27,71,394,YES
Sales Analytics,Sumatra,4648.88,6559.75,0.25,0.29,2017-05-28,34,98,NO
Sales Analytics,Bali,7570.3,7260.0,0.44,0.32,2017-05-29,58,273,YES
Sales Analytics,Sulawesi,4619.78,5756.44,0.17,0.25,2017-05-30,39,116,NO
Sales Analytics,Kalimantan,2542.12,4962.77,0.3,0.29,2017-05-31,23,119,NO
Sales Analytics,Jawa,4742.58,6625.93,0.24,0.33,2017-06-01,36,61,NO
Sales Analytics,NTB,8340.81,2155.92,0.15,0.26,2017-06-02,65,250,YES
Sales Analytics,Papua,2474.76,3848.13,0.25,0.25,2017-06-03,18,65,NO
Sales Analytics,Sumatra,9023.07,3114.4,0.4,0.23,2017-06-04,82,246,YES
Sales Analytics,Bali,1757.85,2222.32,0.37,0.24,2017-06-05,11,54,NO
Sales Analytics,Sulawesi,10642.28,7754.95,0.21,0.32,2017-06-06,119,443,YES
Sales Analytics,Kalimantan,4792.12,5874.98,0.4,0.25,2017-06-07,36,161,NO
Sales Analytics,Jawa,9079.14,7124.86,0.4,0.25,2017-06-08,76,218,YES
Sales Analytics,NTB,10860.81,6532.6,0.34,0.33,2017-06-09,140,606,YES
Sales Analytics,Papua,8176.49,3520.74,0.31,0.31,2017-06-10,69,340,YES
Sales Analytics,Sumatra,10217.09,7687.92,0.42,0.28,2017-06-11,74,204,YES
Sales Analytics,Bali,2452.22,5889.25,0.11,0.32,2017-06-12,20,98,NO
Sales Analytics,Sulawesi,1755.73,5626.66,0.12,0.32,2017-06-13,14,38,NO
Sales Analytics,Kalimantan,8970.05,2886.81,0.26,0.3,2017-06-14,68,286,YES
Sales Analytics,Jawa,2411.63,2926.84,0.18,0.31,2017-06-15,15,43,NO
Sales Analytics,NTB,4914.86,2260.68,0.35,0.31,2017-06-16,38,74,YES
Sales Analytics,Papua,3337.57,6105.41,0.4,0.23,2017-06-17,28,158,NO
Sales Analytics,Sumatra,10976.56,5839.5,0.24,0.22,2017-06-18,131,326,YES
Sales Analytics,Bali,1242.16,6553.17,0.32,0.23,2017-06-19,9,38,NO
Sales Analytics,Sulawesi,6359.13,5454.48,0.4,0.23,2017-06-20,56,148,YES
Sales Analytics,Kalimantan,6770.12,5955.72,0.28,0.26,2017-06-21,51,265,YES
Sales Analytics,Jawa,9851.75,6218.87,0.2,0.22,2017-06-22,78,413,YES
Sales Analytics,NTB,6447.05,7926.31,0.37,0.31,2017-06-23,58,270,NO
Sales Analytics,Papua,7697.88,5767.17,0.23,0.33,2017-06-24,66,127,YES
Sales Analytics,Sumatra,7112.64,2659.06,0.26,0.25,2017-06-25,51,268,YES
Sales Analytics,Bali,1587.72,5734.9,0.37,0.32,2017-06-26,14,49,NO
Sales Analytics,Sulawesi,9241.55,3123.24,0.32,0.28,2017-06-27,82,286,YES
Sales Analytics,Kalimantan,2090.85,3348.62,0.14,0.24,2017-06-28,17,76,NO
Sales Analytics,Jawa,5134.23,3788.99,0.4,0.25,2017-06-29,40,88,YES
Sales Analytics,NTB,8963.4,3267.29,0.31,0.26,2017-06-30,70,389,YES
Sales Analytics,Papua,10358.05,4301.68,0.33,0.26,2017-07-01,80,457,YES
Sales Analytics,Sumatra,3807.32,2506.68,0.17,0.28,2017-07-02,34,195,YES
Sales Analytics,Bali,7441.16,6218.81,0.37,0.26,2017-07-03,62,242,YES
Sales Analytics,Sulawesi,231.39,4935.97,0.39,0.28,2017-07-04,2,5,NO
Sales Analytics,Kalimantan,10506.43,2141.14,0.15,0.3,2017-07-05,123,382,YES
Sales Analytics,Jawa,658.44,4755.2,0.11,0.26,2017-07-06,4,15,NO
Sales Analytics,NTB,4775.75,5994.96,0.2,0.23,2017-07-07,35,93,NO
Sales Analytics,Papua,1365.94,3263.9,0.15,0.3,2017-07-08,8,29,NO
Sales Analytics,Sumatra,10842.54,2036.38,0.43,0.25,2017-07-09,136,724,YES
Sales Analytics,Bali,6468.62,2016.56,0.34,0.32,2017-07-10,51,112,YES
Sales Analytics,Sulawesi,1581.77,2341.34,0.35,0.28,2017-07-11,11,38,NO
Sales Analytics,Kalimantan,6080.4,3752.88,0.29,0.31,2017-07-12,50,274,YES
Sales Analytics,Jawa,6941.09,3801.07,0.17,0.29,2017-07-13,56,124,YES
Sales Analytics,NTB,1231.17,5643.94,0.29,0.3,2017-07-14,9,40,NO
Sales Analytics,Papua,6804.95,5075.4,0.13,0.28,2017-07-15,50,191,YES
Sales Analytics,Sumatra,6891.39,2766.77,0.14,0.26,2017-07-16,57,206,YES
Sales Analytics,Bali,3748.15,6023.06,0.41,0.3,2017-07-17,27,150,NO
Sales Analytics,Sulawesi,4286.07,2354.6,0.32,0.23,2017-07-18,34,189,YES
Sales Analytics,Kalimantan,10831.45,4289.93,0.18,0.26,2017-07-19,138,695,YES
Sales Analytics,Jawa,8828.02,4224.04,0.11,0.28,2017-07-20,68,381,YES
Sales Analytics,NTB,6903.09,3678.6,0.36,0.33,2017-07-21,53,207,YES
Sales Analytics,Papua,10489.51,4369.13,0.43,0.24,2017-07-22,138,576,YES
Sales Analytics,Sumatra,1529.88,5594.8,0.26,0.23,2017-07-23,14,30,NO
Sales Analytics,Bali,5914.7,4332.79,0.31,0.33,2017-07-24,52,244,YES
Sales Analytics,Sulawesi,5304.84,2398.98,0.34,0.24,2017-07-25,38,107,YES
Sales Analytics,Kalimantan,8396.32,2612.07,0.37,0.26,2017-07-26,65,200,YES
Sales Analytics,Jawa,7826.46,4800.15,0.26,0.3,2017-07-27,59,215,YES
Sales Analytics,NTB,10260.85,3298.26,0.12,0.32,2017-07-28,84,418,YES
Sales Analytics,Papua,6127.85,5141.92,0.37,0.3,2017-07-29,47,146,YES
Sales Analytics,Sumatra,941.27,6339.73,0.36,0.32,2017-07-30,8,36,NO
Sales Analytics,Bali,2762.21,6154.93,0.36,0.29,2017-07-31,22,92,NO
Sales Analytics,Sulawesi,9994.87,5900.79,0.17,0.25,2017-08-01,82,172,YES
Sales Analytics,Kalimantan,9938.87,4082.79,0.43,0.22,2017-08-02,82,199,YES
Sales Analytics,Jawa,5402.66,4201.24,0.34,0.26,2017-08-03,39,71,YES
Sales Analytics,NTB,7765.39,6100.01,0.17,0.24,2017-08-04,60,314,YES
Sales Analytics,Papua,9766.93,4205.56,0.36,0.33,2017-08-05,74,181,YES
Sales Analytics,Sumatra,2076.78,3552.81,0.42,0.33,2017-08-06,15,25,NO
Sales Analytics,Bali,2028.15,2748.57,0.37,0.22,2017-08-07,15,78,NO
Sales Analytics,Sulawesi,8995.23,5291.91,0.14,0.29,2017-08-08,70,215,YES
Sales Analytics,Kalimantan,9289.41,5351.03,0.2,0.29,2017-08-09,86,202,YES
Sales Analytics,Jawa,6454.32,7911.13,0.31,0.31,2017-08-10,52,238,NO
Sales Analytics,NTB,5970.73,4469.26,0.2,0.28,2017-08-11,44,214,YES
Sales Analytics,Papua,3617.16,6817.42,0.3,0.32,2017-08-12,27,103,NO
Sales Analytics,Sumatra,6489.69,5911.68,0.24,0.26,2017-08-13,54,260,YES
Sales Analytics,Bali,5171.66,6577.62,0.44,0.29,2017-08-14,36,76,NO
Sales Analytics,Sulawesi,10463.18,5091.52,0.3,0.32,2017-08-15,141,740,YES
Sales Analytics,Kalimantan,451.09,2995.17,0.31,0.26,2017-08-16,3,6,NO
Sales Analytics,Jawa,3103.43,2931.11,0.33,0.32,2017-08-17,24,89,YES
Sales Analytics,NTB,3938.44,4253.4,0.29,0.32,2017-08-18,29,118,NO
Sales Analytics,Papua,730.79,5023.18,0.32,0.24,2017-08-19,5,25,NO
Sales Analytics,Sumatra,2755.89,3037.97,0.32,0.31,2017-08-20,23,50,NO
Sales Analytics,Bali,7441.1,6160.85,0.4,0.24,2017-08-21,64,137,YES
Sales Analytics,Sulawesi,4932.79,2973.38,0.11,0.29,2017-08-22,38,139,YES
Sales Analytics,Kalimantan,4566.1,5477.86,0.31,0.32,2017-08-23,39,130,NO
Sales Analytics,Jawa,3073.38,5196.18,0.33,0.3,2017-08-24,26,131,NO
Sales Analytics,NTB,3764.23,4361.93,0.14,0.24,2017-08-25,27,131,NO
Sales Analytics,Papua,2702.45,3343.29,0.2,0.28,2017-08-26,23,70,NO
Sales Analytics,Sumatra,9696.82,2403.62,0.17,0.29,2017-08-27,78,369,YES
Sales Analytics,Bali,3406.85,4694.17,0.41,0.22,2017-08-28,29,167,NO
Sales Analytics,Sulawesi,2430.73,2662.95,0.33,0.31,2017-08-29,15,30,NO
Sales Analytics,Kalimantan,9584.28,7252.6,0.14,0.32,2017-08-30,77,275,YES
Sales Analytics,Jawa,6212.52,7853.13,0.14,0.33,2017-08-31,51,227,NO
Sales Analytics,NTB,7041.24,2070.63,0.25,0.25,2017-09-01,53,193,YES
Sales Analytics,Papua,7460.19,5287.1,0.19,0.29,2017-09-02,66,301,YES
Sales Analytics,Sumatra,4833.45,3094.11,0.42,0.24,2017-09-03,35,189,YES
Sales Analytics,Bali,5335.8,6640.82,0.32,0.26,2017-09-04,38,76,NO
Sales Analytics,Sulawesi,6599.12,5497.19,0.41,0.29,2017-09-05,50,271,YES
Sales Analytics,Kalimantan,9714.66,5179.55,0.24,0.28,2017-09-06,77,218,YES
Sales Analytics,Jawa,7981.39,3265.42,0.13,0.25,2017-09-07,64,294,YES
Sales Analytics,NTB,7487.64,5323.44,0.15,0.33,2017-09-08,59,215,YES
Sales Analytics,Papua,9230.77,2586.28,0.35,0.29,2017-09-09,86,405,YES
Sales Analytics,Sumatra,5371.44,2919.02,0.24,0.3,2017-09-10,36,153,YES
Sales Analytics,Bali,8176.64,7680.07,0.35,0.29,2017-09-11,64,124,YES
Sales Analytics,Sulawesi,2396.3,5692.77,0.35,0.23,2017-09-12,15,58,NO
Sales Analytics,Kalimantan,2868.16,2322.42,0.42,0.31,2017-09-13,22,72,YES
Sales Analytics,Jawa,390.99,3798.1,0.17,0.23,2017-09-14,2,7,NO
Sales Analytics,NTB,4794.09,4986.59,0.24,0.24,2017-09-15,36,202,NO
Sales Analytics,Papua,5248.54,2031.24,0.33,0.24,2017-09-16,38,87,YES
Sales Analytics,Sumatra,8380.07,2324.03,0.28,0.23,2017-09-17,70,396,YES
Sales Analytics,Bali,6205.29,7138.15,0.2,0.3,2017-09-18,45,167,NO
Sales Analytics,Sulawesi,9131.31,5555.33,0.25,0.33,2017-09-19,87,452,YES
Sales Analytics,Kalimantan,699.03,4535.71,0.2,0.22,2017-09-20,5,15,NO
Sales Analytics,Jawa,1804.36,2640.67,0.36,0.31,2017-09-21,11,27,NO
Sales Analytics,NTB,9792.26,5740.26,0.31,0.33,2017-09-22,78,354,YES
Sales Analytics,Papua,8969.08,4096.83,0.43,0.23,2017-09-23,68,347,YES
Sales Analytics,Sumatra,10193.24,3539.33,0.14,0.32,2017-09-24,76,141,YES
Sales Analytics,Bali,5682.41,6759.96,0.35,0.28,2017-09-25,51,281,NO
Sales Analytics,Sulawesi,2387.51,5760.84,0.15,0.25,2017-09-26,16,55,NO
Sales Analytics,Kalimantan,11066.28,7071.48,0.28,0.29,2017-09-27,107,584,YES
Sales Analytics,Jawa,4709.59,4842.55,0.33,0.26,2017-09-28,34,165,NO
Sales Analytics,NTB,4554.04,6502.95,0.21,0.33,2017-09-29,39,140,NO
Sales Analytics,Papua,9123.29,4672.22,0.11,0.25,2017-09-30,76,409,YES
Sales Analytics,Sumatra,6351.83,5896.31,0.26,0.25,2017-10-01,45,189,YES
Sales Analytics,Bali,4987.43,4236.93,0.42,0.3,2017-10-02,36,91,YES
Sales Analytics,Sulawesi,733.46,7746.64,0.37,0.32,2017-10-03,3,8,NO
Sales Analytics,Kalimantan,9774.52,2531.15,0.33,0.24,2017-10-04,81,361,YES
Sales Analytics,Jawa,10842.6,6177.38,0.4,0.33,2017-10-05,130,329,YES
Sales Analytics,NTB,2419.42,3447.75,0.35,0.23,2017-10-06,17,59,NO
Sales Analytics,Papua,8830.94,6878.03,0.44,0.23,2017-10-07,65,215,YES
Sales Analytics,Sumatra,10681.33,3718.61,0.21,0.25,2017-10-08,130,562,YES
Sales Analytics,Bali,1541.79,7662.27,0.13,0.29,2017-10-09,12,25,NO
Sales Analytics,Sulawesi,912.04,5746.69,0.19,0.31,2017-10-10,9,21,NO
Sales Analytics,Kalimantan,4861.28,4557.66,0.23,0.32,2017-10-11,36,89,YES
Sales Analytics,Jawa,2303.87,5593.88,0.29,0.32,2017-10-12,18,69,NO
Sales Analytics,NTB,10718.55,3556.83,0.25,0.22,2017-10-13,114,565,YES
Sales Analytics,Papua,3661.01,2271.44,0.18,0.31,2017-10-14,30,155,YES
Sales Analytics,Sumatra,2005.98,4556.1,0.26,0.32,2017-10-15,16,62,NO
Sales Analytics,Bali,833.86,5530.08,0.23,0.33,2017-10-16,4,16,NO
Sales Analytics,Sulawesi,5016.21,6489.92,0.36,0.31,2017-10-17,40,231,NO
Sales Analytics,Kalimantan,7407.37,7269.31,0.23,0.32,2017-10-18,58,204,YES
Sales Analytics,Jawa,482.79,8041.16,0.31,0.3,2017-10-19,3,12,NO
Sales Analytics,NTB,2576.85,5448.9,0.36,0.26,2017-10-20,20,87,NO
Sales Analytics,Papua,2445.61,2525.89,0.14,0.23,2017-10-21,17,53,NO
Sales Analytics,Sumatra,7422.06,5729.17,0.12,0.23,2017-10-22,57,164,YES
Sales Analytics,Bali,8665.29,7755.39,0.42,0.26,2017-10-23,72,390,YES
Sales Analytics,Sulawesi,6253.69,2862.33,0.35,0.29,2017-10-24,48,208,YES
Sales Analytics,Kalimantan,8879.62,3620.55,0.35,0.33,2017-10-25,72,357,YES
Sales Analytics,Jawa,1203.31,2817.48,0.29,0.32,2017-10-26,8,22,NO
Sales Analytics,NTB,4164.91,5069.43,0.41,0.32,2017-10-27,28,93,NO
Sales Analytics,Papua,8630.99,3190.77,0.43,0.32,2017-10-28,65,209,YES
Sales Analytics,Sumatra,3533.5,6661.81,0.29,0.25,2017-10-29,29,84,NO
Sales Analytics,Bali,1992.87,4750.79,0.19,0.31,2017-10-30,17,88,NO
Sales Analytics,Sulawesi,3258.2,4993.01,0.28,0.26,2017-10-31,26,56,NO
Sales Analytics,Kalimantan,5827.87,3736.56,0.28,0.26,2017-11-01,46,261,YES
Sales Analytics,Jawa,6491.28,6298.93,0.39,0.22,2017-11-02,52,132,YES
Sales Analytics,NTB,8146.97,2087.06,0.18,0.29,2017-11-03,69,162,YES
